--- ABOUT ---
"Reliance Industrial Infrastructure Limited is mainly engaged in the business of setting up/operating industrial infrastructure. It is a Reliance Group Company (RIL holdings 45.43%). The Company has its operations mainly in the Mumbai and the Rasayani regions of Maharashtra, Surat, and Jamnagar belts of Gujarat. [1] [2]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,296",858,993 / 617,105

Book Value,Dividend Yield,ROCE,ROE
314,0.41,3.01,2.65

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,17.63,14.27,14.36,14.94,14.51,12.41,12.24,12.36,12.49,12.46,12.17,12.36,8.43
Expenses +,16.86,16.56,15.68,15.79,16.22,15.02,15.08,15.27,16.03,14.45,14.27,14.73,9.68
Operating Profit,0.77,-2.29,-1.32,-0.85,-1.71,-2.61,-2.84,-2.91,-3.54,-1.99,-2.10,-2.37,-1.25
OPM %,4.37%,-16.05%,-9.19%,-5.69%,-11.78%,-21.03%,-23.20%,-23.54%,-28.34%,-15.97%,-17.26%,-19.17%,-14.83%
Other Income +,11.96,7.03,7.19,6.50,7.01,6.51,6.82,6.50,7.15,6.36,6.44,6.54,5.91
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,1.06,0.83,0.64,0.58,0.56,0.36,0.37,0.37,0.36,0.36,0.35,0.35,0.34
Profit before tax,11.67,3.91,5.23,5.07,4.74,3.54,3.61,3.22,3.25,4.01,3.99,3.82,4.32
Tax %,1.03%,27.88%,39.39%,28.60%,22.15%,18.08%,13.57%,14.91%,1.54%,22.69%,23.31%,21.20%,25.46%
Net Profit +,11.54,2.82,3.18,3.62,3.69,2.90,3.12,2.74,3.20,3.10,3.06,3.01,3.22
EPS in Rs,7.64,1.87,2.11,2.40,2.44,1.92,2.07,1.81,2.12,2.05,2.03,1.99,2.13
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,90,102,93,89,85,80,54,65,68,58,49,45
Expenses +,64,80,74,73,74,72,49,61,65,64,61,53
Operating Profit,26,22,19,16,11,7,5,4,3,-6,-12,-8
OPM %,29%,22%,20%,18%,13%,9%,10%,7%,4%,-11%,-24%,-17%
Other Income +,11,12,16,14,17,18,18,17,23,28,25,23
Interest,0,0,0,0,0,0,0,0,0,0,0,0
Depreciation,11,12,14,14,14,14,13,10,6,3,1,1
Profit before tax,26,22,21,16,14,11,10,11,20,19,11,14
Tax %,10%,24%,18%,33%,31%,12%,4%,22%,11%,30%,14%,27%
Net Profit +,23,17,17,11,9,10,10,8,18,13,12,12
EPS in Rs,15.21,10.95,11.27,7.20,6.17,6.43,6.39,5.53,11.64,8.82,7.93,8.21
Dividend Payout %,23%,32%,31%,49%,49%,47%,47%,54%,30%,40%,44%,43%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,277,314,327,339,356,355,397,420,416,456,447,459
Borrowings +,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities +,57,54,42,44,39,44,37,35,45,62,75,56
Total Liabilities,349,382,384,398,410,414,449,470,476,534,537,530
Fixed Assets +,111,114,102,89,78,64,53,43,37,29,27,26
CWIP,3,4,5,6,4,3,2,2,0,0,0,0
Investments,187,221,243,262,292,300,351,392,268,321,308,322
Other Assets +,47,44,34,41,36,47,43,34,172,184,202,182
Total Assets,349,382,384,398,410,414,449,470,476,534,537,530

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,41,16,26,12,13,1,-4,6,23,2,-3,-36
Cash from Investing Activity +,-33,-10,-19,-7,-7,5,7,-1,-19,3,9,41
Cash from Financing Activity +,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5
Net Cash Flow,1,0,1,-1,-0,1,-2,0,-0,-0,0,-0
Free Cash Flow,38,7,11,11,11,1,-4,6,23,8,-3,-36
CFO/OP,166%,112%,179%,122%,196%,67%,-19%,190%,979%,-99%,-7%,367%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,65,78,75,76,62,112,132,91,20,21,43,23
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,65,78,75,76,62,112,132,91,20,21,43,23
Working Capital Days,12,35,31,49,44,55,115,62,714,836,985,"1,051"
ROCE %,,5%,3%,5%,4%,3%,3%,3%,3%,4%,2%,3%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,45.43%,45.43%,45.43%,45.43%,45.43%,45.43%,45.43%,45.43%,45.43%,45.43%,45.43%,45.43%
FIIs +,1.17%,1.12%,0.98%,1.56%,1.11%,1.03%,0.88%,1.24%,1.05%,0.79%,0.84%,0.85%
DIIs +,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%
Public +,53.38%,53.41%,53.56%,52.96%,53.42%,53.51%,53.68%,53.32%,53.50%,53.78%,53.72%,53.70%
No. of Shareholders,"85,264","83,329","80,168","81,712","82,165","82,700","84,982","86,305","86,144","84,627","82,994","82,388"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,-8%
5 Years:,-4%
3 Years:,-13%
TTM:,-8%

Compounded Profit Growth
10 Years:,-1%
5 Years:,5%
3 Years:,4%
TTM:,4%

Stock Price CAGR
10 Years:,7%
5 Years:,1%
3 Years:,-3%
1 Year:,-9%

Return on Equity
10 Years:,3%
5 Years:,3%
3 Years:,3%
Last Year:,3%

