--- ABOUT ---
"GRP Ltd, established in 1974, is a manufacturer of reclaimed rubber from used tyres, upscaled polyamide from nylon waste and engineered products die-cut from end-of- life tyres. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,016","1,905","2,875 / 1,500",269

Book Value,Dividend Yield,ROCE,ROE
334,0.76,6.70,2.04

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,95.54,99.34,114.41,109.69,137.94,126.20,131.65,132.26,160.34,123.75,132.36,134.71,144.52
Expenses +,89.70,92.83,103.33,99.27,115.22,113.42,121.85,119.62,127.49,113.82,121.74,123.97,135.59
Operating Profit,5.84,6.51,11.08,10.42,22.72,12.78,9.80,12.64,32.85,9.93,10.62,10.74,8.93
OPM %,6.11%,6.55%,9.68%,9.50%,16.47%,10.13%,7.44%,9.56%,20.49%,8.02%,8.02%,7.97%,6.18%
Other Income +,1.16,0.52,0.43,0.48,-2.23,0.47,0.24,0.40,0.25,0.93,0.78,-0.92,0.50
Interest,1.78,1.80,1.88,1.91,1.69,2.10,2.18,2.94,3.25,3.39,3.54,3.86,4.00
Depreciation,2.93,2.76,2.98,3.28,3.44,3.83,3.97,4.05,4.16,4.25,4.54,4.89,4.98
Profit before tax,2.29,2.47,6.65,5.71,15.36,7.32,3.89,6.05,25.69,3.22,3.32,1.07,0.45
Tax %,-20.09%,20.65%,29.32%,24.52%,23.96%,40.30%,35.48%,27.44%,24.29%,45.65%,40.96%,20.56%,400.00%
Net Profit +,2.75,1.97,4.69,4.31,11.67,4.37,2.51,4.38,19.45,1.75,1.96,0.85,-1.34
EPS in Rs,5.19,3.72,8.85,8.13,22.02,8.25,4.71,8.21,36.47,3.28,3.68,1.59,-2.51
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,339,315,304,300,357,349,280,388,451,461,550,535
Expenses +,317,286,278,281,332,330,263,364,426,411,482,495
Operating Profit,22,29,26,18,25,19,17,24,25,51,69,40
OPM %,7%,9%,9%,6%,7%,5%,6%,6%,6%,11%,13%,8%
Other Income +,8,-0,3,1,0,1,2,0,10,-1,1,1
Interest,5,4,4,4,5,8,5,5,6,7,10,15
Depreciation,15,14,14,14,13,14,13,12,13,12,16,19
Profit before tax,11,10,11,1,7,-2,1,7,15,30,43,8
Tax %,19%,24%,35%,197%,26%,-232%,-127%,23%,9%,25%,28%,60%
Net Profit +,9,8,7,-1,5,3,2,6,14,23,31,3
EPS in Rs,16.74,14.92,13.00,-1.42,10.06,5.60,3.15,10.87,26.32,42.72,57.56,6.04
Dividend Payout %,17%,17%,19%,-22%,20%,25%,20%,21%,16%,22%,25%,58%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,1,1,1,1,1,1,1,1,1,1,5,5
Reserves,111,118,125,123,128,126,130,135,146,165,186,173
Borrowings +,67,68,67,57,65,86,72,101,89,113,147,208
Other Liabilities +,53,50,51,48,52,56,44,59,50,63,74,76
Total Liabilities,233,237,244,230,247,269,248,296,287,342,412,462
Fixed Assets +,130,132,134,126,122,122,110,122,103,160,182,227
CWIP,6,2,2,2,1,2,2,0,11,1,27,6
Investments,1,1,1,1,1,1,0,15,16,2,2,14
Other Assets +,97,102,107,100,123,144,135,158,156,180,201,216
Total Assets,233,237,244,230,247,269,248,296,287,342,412,462

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,32,18,21,22,8,7,25,2,25,27,45,30
Cash from Investing Activity +,-8,-13,-16,-7,-9,-11,1,-38,-5,-42,-61,-56
Cash from Financing Activity +,-24,-5,-6,-15,4,8,-20,23,-19,15,18,26
Net Cash Flow,-1,0,-2,1,3,4,5,-13,0,-0,1,-1
Free Cash Flow,23,5,5,15,-0,-4,25,-22,13,-30,-18,-16
CFO/OP,150%,72%,90%,122%,45%,43%,148%,16%,116%,63%,76%,98%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,54,63,58,63,67,68,83,81,57,84,67,75
Inventory Days,62,82,121,91,74,100,117,107,81,86,77,69
Days Payable,42,46,42,42,46,50,43,50,27,42,41,38
Cash Conversion Cycle,74,99,137,112,95,118,158,138,111,127,103,105
Working Capital Days,3,10,22,22,22,21,46,38,37,27,18,26
ROCE %,8%,8%,8%,3%,6%,3%,2%,6%,9%,15%,18%,7%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,40.51%,40.41%,40.36%,40.36%,40.30%,40.29%,40.18%,40.06%,40.06%,40.06%,40.06%,40.06%
FIIs +,0.00%,0.00%,0.00%,0.00%,0.00%,0.05%,0.01%,0.05%,0.03%,0.02%,0.02%,0.05%
DIIs +,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.38%,0.38%,0.38%,0.00%,0.00%,0.00%
Public +,59.50%,59.58%,59.64%,59.64%,59.69%,59.66%,59.44%,59.53%,59.53%,59.93%,59.93%,59.90%
