--- ABOUT ---
"Mahindra Lifespace Developers Ltd was incorporated in 1999, it is engaged in the business of development of the real estate, residential facilities, commercial complexes and through its subsidiary companies is involved in various infrastructure projects including the development of SEZs and Industrial Clusters. [1] [2]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"7,517",352,428 / 287,27.5

Book Value,Dividend Yield,ROCE,ROE
170,0.99,7.64,9.90

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,255,98,18,82,14,188,8,167,9,32,18,459,670
Expenses +,283,141,53,121,68,230,55,193,64,87,70,429,714
Operating Profit,-27,-43,-35,-39,-54,-42,-48,-25,-55,-55,-52,30,-44
OPM %,-11%,-44%,-196%,-48%,-379%,-22%,-627%,-15%,-597%,-172%,-299%,6%,-7%
Other Income +,38,37,8,82,119,55,45,28,149,107,112,107,137
Interest,3,4,0,0,3,6,7,4,2,4,2,2,3
Depreciation,3,3,3,4,4,4,4,4,6,6,7,6,6
Profit before tax,4,-14,-30,39,59,3,-14,-5,87,42,51,129,84
Tax %,86%,-69%,-36%,-28%,-22%,-314%,0%,336%,2%,-23%,6%,16%,-7%
Net Profit +,1,-4,-19,50,71,13,-14,-22,85,51,48,109,90
EPS in Rs,0.02,-0.20,-0.89,2.35,3.36,0.60,-0.66,-1.05,3.99,2.40,2.25,5.10,4.22
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"1,086",593,762,566,593,611,166,394,607,212,372,"1,178"
Expenses +,662,508,712,509,567,692,260,481,717,383,542,"1,300"
Operating Profit,424,86,50,57,26,-81,-94,-88,-110,-171,-170,-122
OPM %,39%,14%,7%,10%,4%,-13%,-56%,-22%,-18%,-81%,-46%,-10%
Other Income +,61,92,113,123,134,-100,34,200,239,246,277,462
Interest,51,36,20,41,12,8,11,7,11,7,19,11
Depreciation,13,4,5,4,4,8,7,7,12,14,18,24
Profit before tax,421,138,139,135,143,-196,-78,99,106,54,70,306
Tax %,33%,31%,24%,23%,17%,-1%,-8%,-63%,3%,-81%,13%,3%
Net Profit +,283,95,106,103,119,-195,-71,162,103,98,61,298
EPS in Rs,12.59,4.34,4.83,4.77,5.65,-9.13,-3.38,7.27,4.77,4.61,2.87,13.97
Dividend Payout %,18%,27%,24%,30%,26%,0%,0%,20%,35%,42%,71%,25%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,41,41,41,51,51,51,51,155,155,155,155,213
Reserves,"1,434","1,589","1,659","2,008","1,878","1,650","1,580","1,634","1,651","1,718","1,741","3,414"
Borrowings +,"1,238",784,652,459,228,237,245,286,268,877,"1,439",662
Other Liabilities +,896,596,535,481,836,603,697,963,"1,537","2,199","3,085","4,006"
Total Liabilities,"3,609","3,010","2,886","2,998","2,994","2,542","2,573","3,037","3,611","4,949","6,421","8,295"
Fixed Assets +,354,77,100,95,95,98,91,103,37,24,26,27
CWIP,8,1,8,9,10,12,15,3,5,5,5,10
Investments,222,816,742,926,688,548,558,622,905,914,904,"1,269"
Other Assets +,"3,026","2,116","2,036","1,967","2,201","1,883","1,909","2,308","2,664","4,006","5,486","6,988"
Total Assets,"3,609","3,010","2,886","2,998","2,994","2,542","2,573","3,037","3,611","4,949","6,421","8,295"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,300,-174,70,194,168,-63,-68,-52,-148,-661,-542,-545
Cash from Investing Activity +,42,106,141,-180,288,88,110,123,26,214,273,-145
Cash from Financing Activity +,-336,139,-255,-40,-370,-67,-20,12,-27,489,416,531
Net Cash Flow,6,72,-44,-25,85,-42,23,83,-149,42,147,-159
Free Cash Flow,250,-177,58,193,164,-66,-71,-53,-162,-677,-556,-563
CFO/OP,101%,-145%,172%,369%,753%,61%,59%,39%,124%,384%,298%,414%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,16,39,36,94,85,68,124,85,78,184,136,71
Inventory Days,,,,,,,,,,,,"1,876"
Days Payable,,,,,,,,,,,,175
Cash Conversion Cycle,16,39,36,94,85,68,124,85,78,184,136,"1,771"
Working Capital Days,714,696,514,630,547,569,"1,913",724,394,"2,238","1,237",447
ROCE %,17%,7%,7%,7%,6%,-3%,-3%,1%,2%,2%,2%,8%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,51.20%,51.19%,51.18%,51.17%,51.16%,51.15%,51.15%,51.14%,52.43%,52.42%,52.41%,52.41%
FIIs +,11.45%,11.87%,8.53%,9.12%,9.74%,9.82%,9.99%,9.55%,8.70%,8.12%,7.81%,7.64%
DIIs +,19.86%,20.18%,23.18%,22.24%,21.26%,20.91%,20.70%,20.11%,21.82%,22.45%,22.83%,22.86%
Public +,17.48%,16.77%,17.10%,17.47%,17.84%,18.12%,18.15%,19.20%,17.05%,17.00%,16.93%,17.08%
No. of Shareholders,"74,132","91,840","97,967","1,06,630","1,09,471","1,11,037","1,12,386","1,15,855","1,18,204","1,20,808","1,19,560","1,17,689"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,7%
5 Years:,48%
3 Years:,25%
TTM:,217%

Compounded Profit Growth
10 Years:,12%
5 Years:,42%
3 Years:,106%
TTM:,563%

Stock Price CAGR
10 Years:,11%
5 Years:,14%
3 Years:,-5%
1 Year:,-1%

Return on Equity
10 Years:,4%
5 Years:,5%
3 Years:,6%
Last Year:,10%

