--- ABOUT ---
"Aster DM Healthcare Limited is one of the largest integrated private healthcare service providers operating in GCC (Gulf Cooperation Council) countries and an emerging player in India. With an inherent emphasis on clinical excellence, it is one of the few entities in the world with a strong presence across primary, secondary, tertiary and quaternary healthcare. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"41,937",809,848,103

Book Value,Dividend Yield,ROCE,ROE
88.3,0.62,11.4,10.7

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,807,841,929,955,974,"1,002","1,086","1,050","1,000","1,078","1,197","1,186","1,182"
Expenses +,687,722,787,805,817,841,869,864,818,876,961,983,958
Operating Profit,120,119,142,149,156,161,217,186,182,202,236,202,224
OPM %,15%,14%,15%,16%,16%,16%,20%,18%,18%,19%,20%,17%,19%
Other Income +,149,-17,-64,153,-40,"5,120",35,9,5,29,28,-0,37
Interest,25,25,30,25,30,29,31,31,32,31,31,31,30
Depreciation,54,51,54,57,58,60,62,62,64,63,66,68,67
Profit before tax,190,26,-7,220,28,"5,191",159,102,91,136,167,103,163
Tax %,4%,24%,120%,5%,108%,1%,33%,37%,6%,31%,27%,43%,6%
Net Profit +,183,20,-15,209,-2,"5,152",106,64,86,94,121,59,154
EPS in Rs,3.42,0.10,-0.62,3.59,-0.48,103.00,1.94,1.14,1.58,1.65,2.12,1.01,2.71
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"3,876","5,250","5,931","6,721","7,963","8,652","8,608","10,253","2,994","3,699","4,138","4,643"
Expenses +,"3,370","4,805","5,582","6,089","6,886","7,187","7,506","8,720","2,547","3,124","3,384","3,779"
Operating Profit,506,445,349,632,"1,077","1,465","1,103","1,533",447,575,754,864
OPM %,13%,8%,6%,9%,14%,17%,13%,15%,15%,16%,18%,19%
Other Income +,23,25,453,177,-155,-158,53,51,353,32,"5,169",93
Interest,79,189,371,204,205,391,334,307,96,119,133,123
Depreciation,144,243,322,298,306,586,618,641,192,220,249,264
Profit before tax,306,38,108,308,410,330,205,637,511,268,"5,542",570
Tax %,11%,78%,10%,8%,10%,5%,13%,6%,7%,21%,2%,25%
Net Profit +,272,8,98,282,367,315,178,601,475,212,"5,408",427
EPS in Rs,7.00,0.20,2.52,5.32,6.59,5.54,2.96,10.53,8.51,2.59,107.66,7.49
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,"4,637%",5%,40%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,389,403,403,505,505,497,497,500,500,500,500,518
Reserves,"1,096",17,"1,472","2,327","2,709","2,775","2,875","3,080","3,574","3,686","2,554","4,058"
Borrowings +,"1,091","3,321","2,758","2,352","2,788","5,605","4,804","5,282","6,075","1,758","2,392","2,220"
Other Liabilities +,"1,834","2,003","2,171","2,296","2,926","3,528","3,444","3,661","4,687","12,039","1,154","1,316"
Total Liabilities,"4,409","5,743","6,804","7,479","8,928","12,405","11,620","12,521","14,836","17,983","6,600","8,112"
Fixed Assets +,"2,237","2,507","3,520","3,738","4,289","7,124","6,749","7,009","9,052","3,175","3,920","4,249"
CWIP,197,358,290,402,550,736,934,998,279,170,293,413
Investments,3,39,32,38,22,34,63,45,80,17,245,"1,167"
Other Assets +,"1,972","2,839","2,962","3,302","4,067","4,511","3,874","4,470","5,425","14,620","2,142","2,284"
Total Assets,"4,409","5,743","6,804","7,479","8,928","12,405","11,620","12,521","14,836","17,983","6,600","8,112"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,236,203,361,537,601,"1,223","1,569","1,314","1,834",158,425,656
Cash from Investing Activity +,-439,-775,"-1,136",-522,-702,-658,-333,-563,-951,-878,"6,015",-288
Cash from Financing Activity +,203,578,654,46,134,-675,"-1,116",-686,-817,"1,053","-6,358",-304
Net Cash Flow,-1,5,-122,61,33,-110,120,65,66,332,82,63
Free Cash Flow,-176,-536,-565,23,64,715,"1,183",770,995,-601,70,179
CFO/OP,51%,53%,116%,93%,61%,88%,143%,89%,424%,40%,72%,94%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,83,93,79,84,93,100,86,72,285,23,23,24
Inventory Days,93,92,102,111,110,138,122,129,612,44,36,32
Days Payable,178,187,151,150,153,303,290,267,"1,400",183,166,168
Cash Conversion Cycle,-2,-1,30,45,50,-65,-83,-66,-503,-116,-107,-112
Working Capital Days,69,68,6,59,28,8,5,5,-21,272,-32,-28
ROCE %,14%,6%,1%,7%,13%,12%,6%,10%,3%,4%,11%,11%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,41.88%,41.88%,41.88%,41.88%,41.88%,41.88%,41.88%,41.89%,40.39%,40.39%,40.39%,40.39%
FIIs +,38.82%,40.22%,41.00%,33.48%,27.08%,23.86%,22.62%,21.66%,19.64%,18.72%,18.46%,17.18%
DIIs +,8.62%,7.64%,7.15%,13.70%,16.35%,20.91%,22.91%,24.58%,25.28%,26.32%,26.12%,27.57%
Public +,10.26%,9.85%,9.61%,10.59%,14.38%,13.05%,12.30%,11.60%,14.45%,14.33%,14.80%,14.61%
Others +,0.42%,0.41%,0.37%,0.35%,0.32%,0.30%,0.28%,0.26%,0.25%,0.23%,0.23%,0.23%
No. of Shareholders,"71,379","67,673","67,331","80,931","2,06,660","1,74,171","1,59,038","1,54,014","1,48,139","1,47,304","1,46,998","1,36,892"

--- CAGR BOXES ---




