--- ABOUT ---
"Aarti Industries Ltd, the flagship company of the Aarti group, manufacturing organic and inorganic chemicals at its major facilities in Vapi, Jhagadia, Dahej and Kutch, in Gujarat and in Tarapur in Maharashtra. The company has a strong market position in the NCB-based specialty chemicals segment. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"17,570",484,523,42.6

Book Value,Dividend Yield,ROCE,ROE
164,0.21,6.85,7.13

Face Value
5.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,656","1,414","1,454","1,732","1,773","1,851","1,628","1,843","1,949","1,675","2,100","2,318","2,205"
Expenses +,"1,403","1,214","1,221","1,473","1,489","1,546","1,431","1,612","1,687","1,463","1,809","1,997","1,864"
Operating Profit,253,200,233,259,284,305,197,231,262,212,291,321,341
OPM %,15%,14%,16%,15%,16%,16%,12%,13%,13%,13%,14%,14%,15%
Other Income +,0,0,0,8,-1,6,7,5,3,4,22,-13,1
Interest,33,40,58,54,59,64,62,85,64,60,100,69,112
Depreciation,84,89,93,97,98,102,108,111,113,114,120,121,119
Profit before tax,136,71,82,116,126,145,34,40,88,42,93,118,111
Tax %,-10%,1%,-11%,-7%,-5%,6%,-53%,-15%,-9%,-2%,-14%,-13%,-23%
Net Profit +,149,70,91,124,132,137,52,46,96,43,106,133,137
EPS in Rs,4.11,1.93,2.51,3.42,3.64,3.78,1.43,1.27,2.65,1.19,2.92,3.67,3.78
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"2,890","3,006","3,163","3,806","4,168","4,186","4,506","6,086","6,619","6,371","7,271","8,286"
Expenses +,"2,424","2,434","2,509","3,106","3,202","3,209","3,525","4,365","5,530","5,393","6,271","7,119"
Operating Profit,466,572,654,700,965,977,982,"1,720","1,089",978,"1,000","1,167"
OPM %,16%,19%,21%,18%,23%,23%,22%,28%,16%,15%,14%,14%
Other Income +,9,6,2,7,2,9,1,1,1,7,16,12
Interest,138,117,117,132,183,125,86,102,168,211,275,340
Depreciation,82,98,123,146,163,185,231,246,310,378,434,474
Profit before tax,255,363,416,429,622,676,665,"1,372",611,395,307,365
Tax %,24%,26%,21%,19%,19%,19%,19%,14%,11%,-5%,-8%,-15%
Net Profit +,208,268,328,346,504,547,535,"1,186",545,416,331,419
EPS in Rs,5.81,7.71,9.62,10.24,14.18,15.39,15.02,32.71,15.04,11.49,9.13,11.56
Dividend Payout %,24%,28%,3%,2%,19%,11%,10%,11%,17%,9%,11%,9%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,44,42,41,41,43,87,87,181,181,181,181,181
Reserves,972,"1,096","1,321","1,538","2,587","2,892","3,416","4,335","4,739","5,109","5,424","5,774"
Borrowings +,"1,202","1,292","1,564","2,083","2,401","2,098","2,857","2,587","2,907","3,623","3,848","4,966"
