--- ABOUT ---
"JM Financial Ltd is an integrated and diversified financial services group. Its primary businesses include mortgage lending, distressed credit, asset management. It is also engaged in investment banking and the management of private equity funds. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"12,082",126,200 / 112,9.92

Book Value,Dividend Yield,ROCE,ROE
111,2.57,11.6,12.0

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,846,"1,067","1,197","1,236","1,261","1,077","1,191","1,106","1,004","1,111","1,031",999,949
Expenses +,459,473,535,430,580,462,700,500,426,261,426,436,458
Operating Profit,387,594,663,806,681,615,491,607,578,850,605,563,491
OPM %,46%,56%,55%,65%,54%,57%,41%,55%,58%,76%,59%,56%,52%
Other Income +,26,14,17,25,-831,17,21,14,23,10,13,105,20
Interest,347,366,388,400,407,370,343,318,274,251,254,248,246
Depreciation,12,12,13,14,14,16,15,16,16,17,19,20,22
Profit before tax,54,230,278,417,-572,245,154,287,311,593,344,400,243
Tax %,40%,24%,26%,23%,18%,24%,6%,28%,25%,23%,26%,24%,34%
Net Profit +,32,177,206,322,-674,187,144,207,235,459,262,318,162
EPS in Rs,0.60,1.74,2.04,2.91,-2.39,1.79,2.43,2.19,2.19,4.75,2.82,3.27,1.73
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"1,342","1,685","2,359","3,062","3,494","3,446","3,211","3,724","3,292","4,787","4,410","4,091"
Expenses +,448,459,582,767,743,933,"1,009","1,296","1,170","2,017","2,087","1,581"
Operating Profit,895,"1,225","1,777","2,295","2,751","2,513","2,202","2,429","2,122","2,770","2,323","2,510"
OPM %,67%,73%,75%,75%,79%,73%,69%,65%,64%,58%,53%,61%
Other Income +,61,-0,-0,35,6,8,15,39,51,-802,43,148
Interest,420,512,782,"1,139","1,446","1,386","1,111","1,082","1,179","1,562","1,305",999
Depreciation,18,20,23,26,27,41,40,38,42,53,64,78
Profit before tax,517,693,972,"1,165","1,283","1,094","1,067","1,348",953,353,997,"1,580"
Tax %,30%,32%,34%,33%,35%,29%,24%,26%,26%,92%,23%,26%
Net Profit +,379,526,649,785,837,778,808,992,709,31,774,"1,201"
EPS in Rs,4.22,5.08,5.92,7.17,6.81,6.48,6.19,8.10,6.26,4.29,8.59,12.57
Dividend Payout %,32%,29%,25%,25%,15%,3%,8%,20%,43%,47%,31%,14%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,78,79,79,84,84,84,95,95,95,96,96,96
Reserves,"2,465","2,831","3,240","4,471","5,048","5,555","6,905","7,591","8,041","8,395","9,632","10,562"
Borrowings +,"4,723","6,672","9,444","14,988","13,991","11,756","12,405","13,498","15,939","16,228","11,507","11,635"
Other Liabilities +,"1,239","1,480","3,782","2,664","3,517","3,351","3,973","4,477","5,137","4,874","3,112","4,245"
Total Liabilities,"8,505","11,061","16,545","22,206","22,640","20,746","23,378","25,661","29,213","29,592","24,347","26,537"
Fixed Assets +,445,444,474,427,424,450,423,414,505,572,579,625
CWIP,2,1,2,3,1,1,1,3,7,4,10,160
Investments,640,772,"2,156","2,388","2,933","4,014","5,802","3,639","3,584","4,724","5,464","6,209"
