--- ABOUT ---
"IndiaMART, the first and largest B2B digital marketplace in the country, today stands out as a game-changer on the B2B landscape. It focuses on integrating the Small and Medium Businesses (SMEs) into the new paradigm with speed and ease, we are constantly pushing the frontiers of innovation to make the online marketplace more accessible, visible and engaging to them. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"12,566","2,089","2,799",26.5

Book Value,Dividend Yield,ROCE,ROE
399,1.44,28.0,20.7

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,269,282,295,305,315,331,348,354,355,372,391,402,404
Expenses +,213,215,226,227,238,223,226,230,236,253,275,282,284
Operating Profit,56,67,69,78,77,108,122,124,119,119,116,120,120
OPM %,21%,24%,23%,26%,24%,33%,35%,35%,34%,32%,30%,30%,30%
Other Income +,31,55,35,42,77,53,66,45,109,92,10,135,-34
Interest,2,2,2,2,2,2,2,2,2,1,1,1,1
Depreciation,9,7,8,8,13,8,8,8,8,7,7,7,7
Profit before tax,76,112,93,110,139,151,177,159,218,204,119,247,78
Tax %,26%,26%,26%,25%,28%,25%,24%,24%,17%,25%,30%,24%,36%
Net Profit +,56,83,69,82,100,114,135,121,181,154,83,188,50
EPS in Rs,9.12,13.57,11.57,13.65,16.61,19.01,22.52,20.16,30.08,25.57,13.78,31.34,8.35
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,176,254,318,411,507,639,670,753,985,"1,197","1,388","1,569"
Expenses +,228,373,391,487,490,472,344,458,755,906,915,"1,094"
Operating Profit,-52,-119,-74,-76,17,167,326,296,230,291,474,475
OPM %,-29%,-47%,-23%,-19%,3%,26%,49%,39%,23%,24%,34%,30%
Other Income +,23,8,14,19,41,69,87,112,181,209,272,204
Interest,0,1,0,0,0,3,7,5,8,9,7,3
Depreciation,3,4,5,3,4,21,16,12,31,36,33,28
Profit before tax,-32,-115,-64,-60,54,211,389,390,371,454,706,648
Tax %,0%,0%,0%,-191%,63%,30%,28%,24%,24%,26%,22%,27%
Net Profit +,-32,-116,-64,55,20,147,280,298,284,334,551,475
EPS in Rs,-17.43,-63.34,-35.16,27.38,3.50,25.50,46.09,48.71,46.38,55.68,91.73,79.00
Dividend Payout %,0%,0%,0%,0%,0%,20%,16%,2%,22%,36%,54%,76%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,9,9,9,10,29,29,30,31,31,60,60,60
Reserves,-152,-153,-399,-331,131,246,"1,581","1,844","2,028","1,676","2,125","2,340"
Borrowings +,49,66,0,0,0,77,63,56,46,41,33,23
