--- ABOUT ---
Persistent Systems provides software engineering and strategy services to help companies implement and modernize their businesses. It has its own software and frameworks with pre-built integration and acceleration [1] . It also has partnership with providers such as Salesforce and AWS [2] .

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"76,177","4,829","6,599",39.4

Book Value,Dividend Yield,ROCE,ROE
497,0.72,34.4,27.3

Face Value
5.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,254","2,321","2,412","2,498","2,591","2,737","2,897","3,062","3,242","3,334","3,581","3,778","4,056"
Expenses +,"1,838","1,947","2,007","2,056","2,136","2,282","2,416","2,524","2,658","2,722","2,898","3,045","3,288"
Operating Profit,416,374,405,442,454,455,481,538,584,612,683,733,768
OPM %,18%,16%,17%,18%,18%,17%,17%,18%,18%,18%,19%,19%,19%
Other Income +,9,22,37,38,31,31,47,43,18,55,52,-49,33
Interest,15,13,12,12,10,14,18,16,18,17,18,19,19
Depreciation,70,76,74,79,80,71,74,82,79,94,100,101,109
Profit before tax,341,307,356,389,395,401,435,482,505,555,617,565,674
Tax %,26%,25%,26%,26%,20%,24%,25%,23%,22%,23%,24%,22%,21%
Net Profit +,252,229,263,286,315,306,325,373,396,425,471,439,529
EPS in Rs,16.45,14.86,17.11,18.59,20.47,19.89,21.02,24.12,25.59,27.17,30.15,27.86,33.55
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"1,891","2,312","2,878","3,034","3,366","3,566","4,188","5,711","8,351","9,822","11,939","14,748"
Expenses +,"1,501","1,921","2,413","2,565","2,810","3,073","3,505","4,753","6,831","8,146","9,881","11,953"
Operating Profit,390,392,465,469,556,493,683,958,"1,519","1,676","2,058","2,795"
OPM %,21%,17%,16%,15%,17%,14%,16%,17%,18%,17%,17%,19%
Other Income +,94,77,84,119,88,132,108,144,41,128,138,91
Interest,0,0,0,0,0,6,6,12,47,47,67,73
Depreciation,94,99,149,158,157,166,176,166,272,309,307,403
Profit before tax,390,370,401,429,486,452,609,924,"1,241","1,448","1,822","2,411"
Tax %,25%,25%,25%,25%,28%,25%,26%,25%,26%,24%,23%,23%
Net Profit +,291,277,301,323,352,340,451,690,921,"1,093","1,400","1,865"
EPS in Rs,18.16,17.33,18.84,20.19,21.98,22.26,29.48,45.15,60.24,70.98,90.54,118.23
Dividend Payout %,41%,23%,24%,25%,25%,27%,34%,34%,41%,37%,39%,34%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,80,80,80,80,79,76,76,76,76,77,78,79
Reserves,"1,326","1,578","1,819","2,047","2,266","2,309","2,719","3,292","3,889","4,881","6,241","7,759"
Borrowings +,4,3,3,2,2,71,98,578,655,451,311,477
Other Liabilities +,365,459,433,514,509,635,771,"1,473","1,999","1,997","2,092","3,061"
Total Liabilities,"1,775","2,120","2,335","2,644","2,856","3,092","3,666","5,419","6,619","7,405","8,722","11,377"
Fixed Assets +,408,437,536,512,401,432,457,"1,534","2,341","2,221","2,541","2,883"
CWIP,4,27,29,5,32,30,12,107,16,34,77,11
Investments,674,638,684,880,764,979,"1,000",822,640,827,980,"1,615"
Other Assets +,689,"1,018","1,086","1,247","1,659","1,652","2,197","2,956","3,622","4,324","5,123","6,868"
Total Assets,"1,775","2,120","2,335","2,644","2,856","3,092","3,666","5,419","6,619","7,405","8,722","11,377"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,312,254,286,421,432,352,736,845,956,"1,302","1,157","1,767"
Cash from Investing Activity +,-230,-86,-222,-337,-233,-6,-540,-971,-383,-525,-517,-610
Cash from Financing Activity +,-66,-127,-58,-96,-160,-329,-144,182,-404,-582,-628,-748
Net Cash Flow,16,41,6,-12,39,16,52,56,169,196,12,409
Free Cash Flow,216,89,70,356,395,277,611,464,524,947,964,"1,572"
CFO/OP,105%,91%,84%,116%,103%,98%,131%,113%,85%,98%,81%,86%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,69,67,60,58,53,61,50,61,69,62,56,53
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,69,67,60,58,53,61,50,61,69,62,56,53
Working Capital Days,29,40,49,53,43,37,25,4,20,24,47,73
ROCE %,29%,23%,23%,20%,20%,18%,21%,26%,30%,29%,30%,34%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
