--- ABOUT ---
"Incorporated in 2008, Texmo Pipes and Products manufactures and trades PVC, HDPE, SWR, Sprinkler, Drip, CPVC Pipes & Fittings [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
134,45.7,69.0 / 33.0,9.50

Book Value,Dividend Yield,ROCE,ROE
79.0,0.00,9.19,6.29

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,166.89,204.04,122.69,122.47,85.02,118.78,63.99,109.84,98.59,105.22,63.05,110.00,97.44
Expenses +,221.90,189.50,116.71,115.09,79.56,105.78,58.31,99.98,91.97,96.90,56.86,99.85,89.84
Operating Profit,-55.01,14.54,5.98,7.38,5.46,13.00,5.68,9.86,6.62,8.32,6.19,10.15,7.60
OPM %,-32.96%,7.13%,4.87%,6.03%,6.42%,10.94%,8.88%,8.98%,6.71%,7.91%,9.82%,9.23%,7.80%
Other Income +,-11.82,0.24,0.16,0.32,-4.97,0.26,0.25,0.53,1.00,0.83,0.77,0.26,1.45
Interest,3.20,3.07,2.17,1.52,1.58,1.80,2.01,1.21,1.05,1.14,1.30,1.13,1.57
Depreciation,2.69,2.60,2.62,2.62,2.80,3.47,3.36,3.46,3.50,2.61,2.65,2.73,2.80
Profit before tax,-72.72,9.11,1.35,3.56,-3.89,7.99,0.56,5.72,3.07,5.40,3.01,6.55,4.68
Tax %,3.64%,12.73%,30.37%,30.34%,74.29%,22.78%,-160.71%,21.68%,-90.88%,3.89%,29.24%,27.02%,61.32%
Net Profit +,-75.37,7.95,0.94,2.48,-6.78,6.17,1.46,4.48,5.85,5.20,2.12,4.78,1.82
EPS in Rs,-25.82,2.72,0.32,0.85,-2.31,1.95,0.87,1.72,2.03,1.75,0.80,1.73,0.53
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,309,253,295,249,306,326,425,563,635,530,389,376
Expenses +,287,232,280,237,289,303,396,527,667,497,354,344
Operating Profit,22,20,15,12,17,22,29,35,-32,33,36,32
OPM %,7%,8%,5%,5%,6%,7%,7%,6%,-5%,6%,9%,8%
Other Income +,2,2,4,4,2,0,1,1,-11,-4,2,5
Interest,13,13,12,10,10,11,9,9,13,8,6,6
Depreciation,5,6,7,5,6,6,6,8,11,11,14,11
Profit before tax,5,4,0,1,4,6,14,19,-67,10,17,20
Tax %,31%,26%,562%,88%,18%,32%,23%,26%,7%,55%,-4%,29%
Net Profit +,3,3,-1,0,3,4,11,14,-72,5,18,14
EPS in Rs,1.43,1.39,-0.56,0.06,1.13,1.50,3.71,4.87,-24.58,1.59,6.57,4.81
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,24,24,24,25,26,26,29,29,29,29,29,29
Reserves,110,117,166,167,176,187,197,214,158,168,187,201
Borrowings +,54,59,67,60,51,50,28,38,30,56,64,55
Other Liabilities +,53,58,81,80,91,80,82,83,90,94,81,89
Total Liabilities,241,259,338,332,345,343,336,364,307,347,361,374
Fixed Assets +,45,43,110,109,113,114,111,143,139,167,142,139
CWIP,0,1,1,4,0,0,0,0,0,0,1,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets +,196,215,227,219,232,228,225,221,168,180,218,234
Total Assets,241,259,338,332,345,343,336,364,307,347,361,374

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,22,12,8,24,20,20,27,41,-43,20,20,1
Cash from Investing Activity +,-4,-5,-5,-9,-7,-9,-0,-29,64,-36,2,-2
Cash from Financing Activity +,-17,-8,-3,-14,-14,-12,-27,-11,-20,17,1,-15
