--- ABOUT ---
"Incorporated in 2000, IRIS Business Services Ltd offers Regtech solutions to regulators and enterprises [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
557,271,430,39.3

Book Value,Dividend Yield,ROCE,ROE
97.6,0.00,12.6,10.2

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,20.56,20.63,23.97,27.34,30.35,27.65,26.91,32.83,29.74,25.19,28.56,35.59,39.15
Expenses +,17.71,18.19,21.11,23.83,23.94,23.90,22.18,27.63,24.23,24.94,28.42,30.99,33.80
Operating Profit,2.85,2.44,2.86,3.51,6.41,3.75,4.73,5.20,5.51,0.25,0.14,4.60,5.35
OPM %,13.86%,11.83%,11.93%,12.84%,21.12%,13.56%,17.58%,15.84%,18.53%,0.99%,0.49%,12.92%,13.67%
Other Income +,0.54,0.10,0.20,0.10,0.25,0.53,0.81,0.49,0.32,1.05,117.55,3.28,-0.04
Interest,0.29,0.24,0.26,0.29,0.36,0.18,0.22,0.19,0.20,0.16,0.08,0.21,0.11
Depreciation,1.16,1.14,1.15,1.24,0.98,0.47,0.37,0.52,0.45,0.50,0.51,0.54,0.54
Profit before tax,1.94,1.16,1.65,2.08,5.32,3.63,4.95,4.98,5.18,0.64,117.10,7.13,4.66
Tax %,18.56%,19.83%,16.97%,14.90%,11.28%,20.39%,21.41%,27.91%,44.40%,65.62%,0.22%,25.53%,10.94%
Net Profit +,1.58,0.93,1.37,1.76,4.73,2.89,3.89,3.59,2.88,0.23,116.85,5.31,4.15
EPS in Rs,0.82,0.48,0.69,0.89,2.43,1.46,1.93,1.77,1.37,0.09,56.84,2.58,2.02
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,55,32,27,35,40,51,57,61,74,102,126,128
Expenses +,46,37,32,35,41,43,46,54,64,87,107,118
Operating Profit,8,-5,-5,0,-1,8,11,7,10,15,19,10
OPM %,15%,-16%,-19%,1%,-2%,15%,20%,12%,13%,15%,15%,8%
Other Income +,2,5,-0,1,1,1,0,1,1,1,3,122
Interest,1,2,2,2,2,2,2,1,1,1,1,1
Depreciation,6,5,5,4,4,6,6,5,5,5,2,2
Profit before tax,3,-7,-12,-6,-5,1,4,2,5,10,19,130
Tax %,-1%,12%,-13%,-8%,14%,15%,-14%,39%,18%,14%,29%,2%
Net Profit +,3,-8,-11,-5,-6,0,4,1,4,9,13,127
EPS in Rs,4.27,-10.85,-15.28,-2.74,-3.24,0.25,2.19,0.52,2.21,4.49,6.34,61.50
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,7,7,7,19,19,19,19,19,19,19,21,21
Reserves,28,21,12,11,5,6,7,8,12,22,55,180
Borrowings +,9,18,18,16,13,11,6,7,6,6,4,2
Other Liabilities +,19,17,23,27,26,22,26,26,33,29,45,50
Total Liabilities,63,63,60,73,63,57,58,60,70,77,125,253
Fixed Assets +,22,17,20,19,33,27,22,17,14,13,17,24
CWIP,8,20,18,17,-0,0,-0,0,2,3,4,-0
Investments,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,21,60
Other Assets +,33,25,22,37,31,30,36,43,55,61,83,169
Total Assets,63,63,60,73,63,57,58,60,70,77,125,253

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,8,8,4,-3,1,2,12,-0,6,12,28,105
Cash from Investing Activity +,-7,-11,-5,-3,-0,-0,-3,-0,-2,-5,-27,-119
Cash from Financing Activity +,-4,7,-4,11,-4,-3,-4,0,-2,-1,17,-3
Net Cash Flow,-2,4,-6,5,-3,-2,4,-0,2,6,18,-17
Free Cash Flow,8,7,-2,-6,0,1,11,-2,3,8,21,97
CFO/OP,124%,-177%,-60%,-721%,-251%,48%,111%,-18%,74%,78%,164%,"1,304%"

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,75,64,103,139,109,125,84,93,123,80,86,78
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,75,64,103,139,109,125,84,93,123,80,86,78
Working Capital Days,67,44,-122,-70,-67,16,-2,38,62,52,13,202
ROCE %,10%,-16%,-23%,-9%,-9%,6%,16%,8%,17%,27%,30%,13%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
