--- ABOUT ---
"Aegis Logistics (Formely known as Aegis Chemical Industries Ltd.), incorporated in 1956 provide logistic solutions for oil, gas, chemicals, and petrochemical industries. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"35,374","1,008","1,017",39.4

Book Value,Dividend Yield,ROCE,ROE
173,0.72,13.6,16.8

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,154","2,101","1,235","1,873","1,837","1,601","1,750","1,707","1,705","1,719","2,294","1,725","2,594"
Expenses +,"1,952","1,905","1,027","1,662","1,530","1,369","1,526","1,474","1,296","1,479","2,003","1,428","1,970"
Operating Profit,203,196,208,212,307,232,224,233,409,240,291,297,624
OPM %,9%,9%,17%,11%,17%,15%,13%,14%,24%,14%,13%,17%,24%
Other Income +,64,37,44,45,63,44,39,60,65,63,96,81,87
Interest,25,30,27,30,29,31,30,51,52,33,24,26,63
Depreciation,29,33,34,34,33,37,37,37,41,42,52,53,53
Profit before tax,212,170,192,192,307,208,196,204,381,228,310,299,596
Tax %,25%,22%,22%,21%,23%,24%,22%,22%,17%,23%,21%,22%,24%
Net Profit +,159,133,150,152,237,158,152,160,318,175,244,233,455
EPS in Rs,4.01,3.30,3.62,3.71,5.59,3.75,3.59,3.54,8.02,3.74,5.12,5.04,11.69
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"3,915","2,212","3,930","4,791","5,616","7,183","3,843","4,631","8,627","7,046","6,764","8,333"
Expenses +,"3,771","2,026","3,727","4,525","5,245","6,906","3,456","4,096","7,955","6,123","5,666","6,881"
Operating Profit,144,185,204,266,371,277,388,535,672,923,"1,098","1,452"
OPM %,4%,8%,5%,6%,7%,4%,10%,12%,8%,13%,16%,17%
Other Income +,42,8,6,8,8,33,37,39,187,190,208,327
Interest,20,18,16,15,26,33,17,22,88,116,165,146
Depreciation,23,23,24,34,51,69,72,79,126,135,152,199
Profit before tax,142,153,169,225,302,208,336,472,645,861,989,"1,433"
Tax %,21%,17%,21%,5%,17%,35%,26%,18%,21%,22%,20%,23%
Net Profit +,112,126,133,214,252,134,249,385,511,672,787,"1,107"
EPS in Rs,3.10,3.39,3.57,5.92,6.63,2.93,6.36,10.19,13.19,16.22,18.90,25.59
Dividend Payout %,24%,27%,29%,21%,21%,58%,31%,25%,44%,40%,42%,34%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,33,33,33,33,33,34,35,35,35,35,35,35
Reserves,394,471,804,"1,174","1,358","1,621","1,901","2,145","3,497","3,859","4,596","6,020"
Borrowings +,218,188,286,304,239,253,734,835,"1,924","2,665","4,606","4,150"
Other Liabilities +,291,206,871,703,715,982,371,946,"1,613","1,369","1,843","4,286"
Total Liabilities,937,899,"1,994","2,214","2,345","2,890","3,042","3,961","7,069","7,929","11,080","14,491"
Fixed Assets +,454,472,748,"1,282","1,329","1,699","1,711","2,376","3,661","4,139","5,086","6,363"
