--- ABOUT ---
Housing & Urban Development Corporation Ltd is primarily engaged in the business of financing housing and urban development activities in the country. [1]

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"41,770",209,247,10.4

Book Value,Dividend Yield,ROCE,ROE
110,2.18,8.41,20.2

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue +,"1,852","1,843","1,865","2,013","2,065","2,188","2,518","2,760","2,845","2,937","3,219","3,431","3,563"
Interest,"1,150","1,191","1,217","1,313","1,240","1,464","1,662","1,762","1,859","1,976","2,147","2,394","2,413"
Expenses +,-155,60,55,12,8,47,-138,73,-28,109,147,320,587
Financing Profit,857,592,593,688,817,678,994,924,"1,014",852,926,717,563
Financing Margin %,46%,32%,32%,34%,40%,31%,39%,33%,36%,29%,29%,21%,16%
Other Income +,10,9,16,10,129,9,8,10,10,8,32,74,62
Depreciation,3,2,2,2,2,2,3,3,4,3,3,3,4
Profit before tax,864,598,606,696,943,685,"1,000",932,"1,020",857,955,788,621
Tax %,26%,25%,26%,25%,26%,19%,31%,21%,29%,26%,26%,10%,-219%
Net Profit +,639,446,452,519,700,558,689,735,728,630,710,713,"1,981"
EPS in Rs,3.19,2.23,2.26,2.59,3.50,2.79,3.44,3.67,3.64,3.15,3.55,3.56,9.90
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue +,"3,383","3,270","3,536","4,228","5,584","7,567","7,267","6,986","7,082","7,831","10,345","13,150"
Interest,"1,775","1,908","1,986","2,295","3,071","4,848","4,765","4,533","4,507","4,961","6,747","8,931"
Expenses +,477,319,468,526,652,544,277,111,279,134,-46,"1,162"
Financing Profit,"1,131","1,044","1,082","1,408","1,861","2,176","2,225","2,342","2,296","2,736","3,644","3,057"
Financing Margin %,33%,32%,31%,33%,33%,29%,31%,34%,32%,35%,35%,23%
Other Income +,44,37,98,6,7,4,11,11,4,117,4,177
Depreciation,5,5,5,5,5,6,7,8,11,10,11,13
Profit before tax,"1,170","1,076","1,175","1,408","1,863","2,174","2,229","2,346","2,289","2,843","3,637","3,221"
Tax %,34%,27%,28%,28%,37%,21%,29%,27%,26%,26%,26%,-25%
Net Profit +,768,783,842,"1,010","1,180","1,708","1,578","1,716","1,701","2,117","2,709","4,034"
EPS in Rs,383.80,3.91,4.21,5.04,5.89,8.53,7.89,8.57,8.50,10.57,13.53,20.15
Dividend Payout %,13%,13%,13%,11%,14%,36%,28%,41%,45%,39%,31%,30%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,"2,002","2,002","2,002","2,002","2,002","2,002","2,002","2,002","2,002","2,002","2,002","2,002"
Reserves,"5,779","6,444","7,166","7,940","8,953","10,340","11,186","12,465","13,442","14,611","15,966","19,974"
Borrowing,"18,315","25,449","28,196","36,277","59,848","61,437","60,978","61,503","62,905","73,996","107,297","141,677"
Other Liabilities +,"7,018","1,999","1,975","2,695","2,026","2,347","2,792","2,924","2,621","2,814","3,231","3,186"
Total Liabilities,"33,114","35,894","39,339","48,914","72,828","76,126","76,958","78,894","80,969","93,422","128,496","166,838"
Fixed Assets +,75,73,72,71,71,65,82,93,90,88,88,88
CWIP,25,39,43,35,39,52,39,25,19,15,16,23
Investments,756,367,367,527,534,232,250,257,630,297,"1,318","2,227"
Other Assets +,"32,259","35,415","38,857","48,281","72,185","75,777","76,588","78,518","80,230","93,022","127,074","164,500"
Total Assets,"33,114","35,894","39,339","48,914","72,828","76,126","76,958","78,894","80,969","93,422","128,496","166,838"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-182,"-4,965","-2,598","-7,830","-23,400","-1,336","2,161",-806,-851,"-10,287","-31,603","-33,912"
Cash from Investing Activity +,-13,372,-5,-4,18,83,-14,-1,-352,435,-939,-884
Cash from Financing Activity +,204,"4,659","2,509","7,858","23,422","1,365","-1,083",81,691,"10,174","32,215","34,793"
Net Cash Flow,9,66,-93,24,39,112,"1,063",-726,-512,322,-326,-3
Free Cash Flow,-193,"-4,982","-2,606","-7,837","-23,408","-1,349","2,150",-812,-853,"-10,283","-31,624","-33,906"
CFO/OP,7%,-155%,-72%,-199%,-462%,-13%,37%,-6%,-6%,-127%,-298%,-278%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
ROE %,10%,10%,9%,11%,11%,15%,12%,12%,11%,13%,16%,20%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,81.81%,81.81%,75.17%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%
