--- ABOUT ---
"Asahi India Glass Ltd. (AIS) is India’s leading value-added and integrated glass solutions company and a dominant player both in the automotive and architectural glass segments. Established in 1984, It was formed as a Joint Venture between The Labroo Family, Asahi Glass Co. of Japan and Maruti Udyog Ltd (now Maruti Suzuki India Ltd). AIS provides end to end solutions in the entire glass value chain - from the manufacturing of float glass, processing, fabrication to installation services. As a sand-to-solutions company, AIS offers varied types of glass products and services to its customers in India and across the globe. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"21,576",846,"1,074",61.0

Book Value,Dividend Yield,ROCE,ROE
154,0.24,11.8,10.7

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,072","1,089","1,120","1,044","1,105","1,133","1,158","1,124","1,180","1,229","1,151","1,256","1,354"
Expenses +,902,880,934,880,927,951,945,949,983,"1,036",963,"1,005","1,067"
Operating Profit,170,209,186,163,178,181,213,175,197,192,188,250,287
OPM %,16%,19%,17%,16%,16%,16%,18%,16%,17%,16%,16%,20%,21%
Other Income +,9,7,8,2,2,5,7,46,9,11,11,-2,10
Interest,26,34,34,34,33,32,31,32,33,59,59,43,42
Depreciation,41,41,43,46,48,47,48,49,49,68,69,73,75
Profit before tax,112,141,117,85,100,107,141,140,124,76,71,133,180
Tax %,39%,27%,26%,26%,27%,28%,33%,26%,26%,28%,18%,25%,26%
Net Profit +,68,103,86,63,73,77,95,105,92,55,58,99,133
EPS in Rs,2.84,4.27,3.57,2.61,3.04,3.21,3.93,4.34,3.80,2.31,2.22,3.90,5.20
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"2,099","2,209","2,345","2,633","2,913","2,643","2,421","3,170","4,019","4,341","4,594","4,990"
Expenses +,"1,789","1,816","1,930","2,169","2,403","2,209","1,987","2,410","3,224","3,617","3,828","4,072"
Operating Profit,309,393,415,464,510,435,435,761,795,724,766,918
OPM %,15%,18%,18%,18%,18%,16%,18%,24%,20%,17%,17%,18%
Other Income +,13,3,31,23,24,19,46,31,33,32,67,29
Interest,160,144,144,124,135,146,143,121,105,136,128,204
Depreciation,112,110,79,95,119,137,132,160,160,177,192,285
Profit before tax,51,142,223,269,280,171,205,511,563,443,513,459
Tax %,26%,42%,33%,35%,33%,11%,36%,33%,36%,27%,28%,25%
Net Profit +,40,85,150,176,188,151,131,343,362,325,367,345
EPS in Rs,1.73,3.58,6.15,7.30,7.82,6.32,5.47,14.18,15.01,13.49,15.27,13.52
Dividend Payout %,0%,17%,16%,21%,13%,16%,18%,14%,13%,15%,13%,0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,24,24,24,24,24,24,24,24,24,24,24,25
Reserves,257,330,902,"1,051","1,191","1,278","1,415","1,738","2,050","2,329","2,645","3,907"
Borrowings +,"1,419","1,319","1,221","1,373","1,643","1,762","1,566","1,238","1,401","1,968","2,696","2,198"
Other Liabilities +,560,598,682,833,831,799,768,776,"1,104","1,179","1,425","1,642"
Total Liabilities,"2,260","2,272","2,830","3,281","3,689","3,863","3,773","3,777","4,580","5,500","6,790","7,772"
Fixed Assets +,"1,143","1,134","1,588","1,907","1,956","2,035","2,221","2,323","2,395","2,616","4,046","4,532"
CWIP,41,65,85,114,453,489,262,91,235,826,562,445
Investments,16,19,27,42,48,55,69,85,112,85,50,78
Other Assets +,"1,060","1,054","1,129","1,218","1,232","1,284","1,222","1,278","1,839","1,972","2,132","2,718"
