--- ABOUT ---
"Ircon International Limited (IRCON) commenced its business in 1976 as a railway construction company, it diversified progressively since 1985 as an integrated engineering and construction PSU specializing in large and technologically complex infrastructure projects in various sectors such as railways, highways, etc. [1] [2]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"12,903",137,208,21.7

Book Value,Dividend Yield,ROCE,ROE
70.6,1.93,9.69,9.19

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"3,781","2,764","2,987","2,930","3,787","2,287","2,448","2,613","3,412","1,786","1,977","2,119","3,189"
Expenses +,"3,598","2,513","2,771","2,671","3,470","2,037","2,247","2,481","3,158","1,586","1,836","1,961","2,922"
Operating Profit,183,251,216,259,317,251,201,132,254,200,141,158,267
OPM %,5%,9%,7%,9%,8%,11%,8%,5%,7%,11%,7%,7%,8%
Other Income +,186,64,177,119,107,107,142,86,103,124,156,112,122
Interest,33,33,37,37,41,48,53,56,62,75,85,93,97
Depreciation,36,19,27,27,27,27,28,31,32,37,40,42,44
Profit before tax,301,263,328,314,356,282,262,132,263,212,172,135,248
Tax %,15%,29%,24%,22%,31%,20%,22%,35%,19%,22%,21%,26%,23%
Net Profit +,256,187,251,245,247,224,206,86,212,164,137,100,191
EPS in Rs,2.73,1.99,2.67,2.60,2.62,2.38,2.19,0.92,2.24,1.75,1.47,1.07,2.04
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"3,038","2,493","3,067","4,024","4,798","5,391","5,342","7,380","10,368","12,514","10,760","9,071"
Expenses +,"2,351","2,228","2,740","3,576","4,320","4,787","4,845","6,795","9,664","11,406","9,912","8,305"
Operating Profit,687,264,328,448,479,604,497,585,704,"1,108",847,766
OPM %,23%,11%,11%,11%,10%,11%,9%,8%,7%,9%,8%,8%
Other Income +,264,421,313,189,212,178,196,261,413,403,431,514
Interest,33,43,59,65,15,28,23,62,119,149,221,350
Depreciation,57,31,27,16,52,83,92,95,107,100,118,163
Profit before tax,861,612,556,555,624,672,578,689,891,"1,261",939,766
Tax %,32%,36%,31%,26%,28%,28%,32%,14%,14%,26%,22%,23%
Net Profit +,583,393,384,409,450,485,391,592,765,930,728,592
EPS in Rs,29.40,19.85,3.88,4.35,4.79,5.16,4.16,6.30,8.14,9.88,7.73,6.33
Dividend Payout %,31%,43%,96%,47%,45%,46%,36%,40%,37%,31%,34%,30%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,20,20,99,94,94,94,94,188,188,188,188,188
Reserves,"3,285","3,619","3,718","3,667","3,870","4,077","4,309","4,478","5,023","5,683","6,138","6,451"
Borrowings +,239,0,0,"3,200","3,077",0,331,"1,399","1,505","2,570","4,299","5,726"
Other Liabilities +,"3,893","4,500","5,415","5,810","6,278","6,009","6,520","8,382","8,821","9,011","8,896","8,942"
Total Liabilities,"7,437","8,139","9,231","12,771","13,318","10,181","11,254","14,446","15,537","17,452","19,521","21,307"
Fixed Assets +,736,506,524,568,"1,890","1,982","1,922","1,845","1,825","1,736","2,453","3,524"
CWIP,30,75,549,964,55,30,13,36,19,549,976,595
Investments,496,487,781,784,809,803,850,971,"1,049","1,553","1,296","1,432"
Other Assets +,"6,174","7,070","7,378","10,455","10,565","7,366","8,468","11,594","12,644","13,614","14,796","15,757"
Total Assets,"7,437","8,139","9,231","12,771","13,318","10,181","11,254","14,446","15,537","17,452","19,521","21,307"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,502,"1,441",919,"-2,617","-1,185",-136,518,"1,414",-278,-79,"-1,110",-618
Cash from Investing Activity +,-521,47,"-1,834",-20,616,447,-785,"-1,241","1,582",-720,54,-366
Cash from Financing Activity +,-222,-219,-222,"2,737",-93,-275,169,671,-223,640,"1,156",801
Net Cash Flow,-242,"1,269","-1,137",100,-662,36,-99,844,"1,080",-158,100,-182
Free Cash Flow,472,"1,365",402,"-3,037","-1,516",-185,534,"1,374",-376,-887,"-2,161","-1,148"
CFO/OP,95%,586%,298%,-571%,-227%,-11%,113%,247%,-29%,36%,-95%,-41%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,72,75,56,61,51,37,43,34,30,23,45,56
Inventory Days,,150,157,152,,320,76,,,,50,1
