--- ABOUT ---
"DCM Shriram is engaged in the business of manufacturing facilities of Fertiliser, Chloro Vinyl & Cement in Kota (Rajasthan) and of Chlor- Alkali in Bharuch (Gujrat).(Source : Company Web-site )"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"16,432","1,054","1,502",18.8

Book Value,Dividend Yield,ROCE,ROE
495,0.85,11.8,11.8

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,720","2,780","2,708","3,035","2,399","2,876","2,957","3,367","2,877","3,262","3,272","3,811","3,193"
Expenses +,"2,374","2,614","2,594","2,590","2,134","2,629","2,776","2,871","2,472","2,958","2,963","3,280","2,840"
Operating Profit,346,166,114,445,265,248,181,496,405,304,309,532,353
OPM %,13%,6%,4%,15%,11%,9%,6%,15%,14%,9%,9%,14%,11%
Other Income +,26,17,22,35,24,26,54,41,21,22,99,-26,78
Interest,12,25,15,15,32,29,38,43,43,44,43,49,40
Depreciation,71,72,74,77,80,86,101,109,114,112,119,134,138
Profit before tax,289,86,47,389,177,158,96,386,270,170,246,322,254
Tax %,35%,34%,32%,38%,33%,37%,34%,32%,34%,33%,35%,34%,-46%
Net Profit +,187,57,32,240,118,100,63,262,179,114,159,213,371
EPS in Rs,11.97,3.63,2.07,15.42,7.55,6.43,4.03,16.81,11.47,7.27,10.13,13.60,23.72
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"5,639","5,780","5,788","6,900","7,771","7,767","8,308","9,627","11,547","10,922","12,077","13,538"
Expenses +,"5,240","5,276","5,017","5,866","6,402","6,575","7,156","7,831","9,941","9,932","10,747","12,041"
Operating Profit,399,505,771,"1,035","1,369","1,192","1,152","1,796","1,606",991,"1,330","1,497"
OPM %,7%,9%,13%,15%,18%,15%,14%,19%,14%,9%,11%,11%
Other Income +,52,41,47,56,88,88,92,92,120,99,142,173
Interest,112,85,71,83,119,164,122,85,53,88,153,176
Depreciation,110,98,114,141,157,219,233,238,260,303,410,502
Profit before tax,228,362,633,867,"1,180",897,889,"1,565","1,413",699,909,992
Tax %,8%,17%,13%,23%,24%,20%,24%,32%,36%,36%,34%,14%
Net Profit +,211,301,552,669,904,722,674,"1,067",911,447,604,856
EPS in Rs,12.98,18.58,33.97,41.22,56.99,45.96,43.17,68.45,58.41,28.67,38.75,54.73
Dividend Payout %,17%,17%,17%,20%,17%,18%,22%,22%,24%,23%,23%,21%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,33,33,33,33,31,31,31,31,31,31,31,31
Reserves,"1,826","2,058","2,495","3,007","3,494","4,018","4,617","5,470","6,162","6,491","6,973","7,681"
Borrowings +,760,"1,064","1,074",756,"1,610","2,150","1,521","1,577","1,707","2,152","2,529","2,923"
Other Liabilities +,"1,798","1,852","1,972","1,857","2,001","1,935","1,621","2,290","2,819","2,874","3,198","3,502"
Total Liabilities,"4,417","5,007","5,574","5,652","7,136","8,135","7,790","9,369","10,720","11,547","12,731","14,137"
Fixed Assets +,"1,443","1,428","2,022","2,211","2,690","3,499","3,360","3,408","4,105","4,222","6,517","7,557"
CWIP,62,357,65,117,332,59,109,494,"1,630","2,615",834,532
Investments,6,35,31,30,31,29,30,3,12,54,56,136
Other Assets +,"2,906","3,186","3,457","3,294","4,084","4,548","4,291","5,463","4,973","4,656","5,324","5,912"
Total Assets,"4,417","5,007","5,574","5,652","7,136","8,135","7,790","9,369","10,720","11,547","12,731","14,137"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,167,100,772,827,775,496,"1,887","1,224","1,296",794,"1,128","1,234"
Cash from Investing Activity +,228,-326,-411,-321,-803,-518,-642,-888,"-1,543","-1,070",-850,"-1,241"
Cash from Financing Activity +,-594,166,-185,-571,277,183,-918,-275,-235,169,-1,-307
Net Cash Flow,-200,-59,176,-65,248,161,327,62,-482,-107,277,-314
Free Cash Flow,115,-249,331,440,-73,-102,"1,642",478,-493,-514,281,354
