--- ABOUT ---
"UTI Asset Management Company Ltd is primarily engaged in the activities of raising funds for and to render investment management services to schemes of UTI Mutual Fund. It is registered with SEBI under the SEBI (Mutual Funds) Regulations, 1996. [1] It was the first to introduce Mutual Funds in India and is focused solely on Investment management and related services. [2]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"12,213",950,"1,495",26.0

Book Value,Dividend Yield,ROCE,ROE
350,2.74,15.8,10.3

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,301,468,404,449,416,529,538,418,376,547,419,517,390
Expenses +,179,168,173,176,188,178,190,185,207,207,241,215,402
Operating Profit,122,300,232,273,228,351,348,233,169,340,177,302,-12
OPM %,41%,64%,57%,61%,55%,66%,65%,56%,45%,62%,42%,58%,-3%
Other Income +,8,1,2,1,4,5,2,3,0,2,3,-108,12
Interest,2,3,3,3,3,3,3,3,3,3,3,3,3
Depreciation,10,10,10,10,12,11,11,11,12,12,13,13,13
Profit before tax,117,288,220,261,218,341,336,221,154,326,164,178,-17
Tax %,27%,19%,17%,22%,17%,20%,22%,22%,34%,22%,19%,23%,206%
Net Profit +,86,234,183,203,181,274,263,174,102,254,132,138,-51
EPS in Rs,6.75,18.46,14.39,14.59,12.79,19.97,18.76,11.78,6.83,18.50,8.81,9.41,-5.19
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2011,Mar 2012,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,497,502,934,"1,134","1,051",854,"1,169","1,319","1,267","1,737","1,851","1,698"
Expenses +,292,298,499,577,552,506,526,621,655,703,749,889
Operating Profit,206,204,435,558,498,349,643,698,612,"1,034","1,102",809
OPM %,41%,41%,47%,49%,47%,41%,55%,53%,48%,60%,60%,48%
Other Income +,2,1,13,22,30,36,4,8,23,6,9,-93
Interest,0,0,0,0,8,9,8,9,10,11,13,13
Depreciation,9,10,13,14,29,34,36,37,40,42,46,51
Profit before tax,199,195,435,566,491,341,603,660,586,987,"1,052",652
Tax %,30%,25%,26%,29%,29%,19%,18%,19%,25%,19%,23%,28%
Net Profit +,139,147,321,402,348,275,494,535,440,802,813,472
EPS in Rs,11.12,11.73,25.29,31.68,27.83,21.41,38.97,42.09,34.44,60.17,57.16,31.44
Dividend Payout %,25%,23%,16%,16%,18%,33%,44%,50%,64%,78%,84%,127%

--- BALANCE SHEET ---
,Mar 2011,Mar 2012,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,125,125,127,127,127,127,127,127,127,127,128,129
Reserves,743,855,"1,789","2,161","2,478","2,646","3,125","3,493","3,741","4,261","4,471","4,376"
Borrowings +,0,0,0,0,0,0,0,0,0,0,0,141
Other Liabilities +,218,202,205,262,409,393,398,363,307,953,"1,059",398
Total Liabilities,"1,086","1,182","2,121","2,550","3,013","3,165","3,650","3,983","4,175","5,341","5,658","5,043"
Fixed Assets +,208,201,278,273,351,373,360,357,368,412,408,409
CWIP,0,0,3,5,1,1,5,8,9,3,11,0
Investments,646,720,"1,543","1,932","2,261","2,356","2,747","2,994","3,248","4,428","4,558","3,988"
Other Assets +,232,260,297,339,400,436,539,623,550,498,681,647
Total Assets,"1,086","1,182","2,121","2,550","3,013","3,165","3,650","3,983","4,175","5,341","5,658","5,043"

--- CASH FLOW ---
