--- ABOUT ---
"Incorporated in 1969, SEL Manufacturing Company Ltd is in the business of manufacturing, processing & trading of yarns, fabrics, ready-made garments and towels [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
98.6,29.8,44.2,

Book Value,Dividend Yield,ROCE,ROE
-17.0,0.00,-15.1,-452

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2021,Jun 2021,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024
Sales +,32,80,107,117,116,118,66,143,228,238,96,12,28
Expenses +,120,87,113,114,112,138,82,154,252,262,117,18,32
Operating Profit,-89,-7,-6,3,3,-20,-17,-11,-23,-24,-21,-6,-4
OPM %,-280%,-9%,-5%,3%,3%,-17%,-26%,-8%,-10%,-10%,-22%,-52%,-14%
Other Income +,"2,711",1,2,1,6,7,24,2,-2,1,-2,17,1
Interest,1,7,7,7,8,11,10,11,12,15,15,15,15
Depreciation,-1,28,26,26,25,27,25,25,25,24,24,24,23
Profit before tax,"2,622",-42,-37,-28,-24,-51,-28,-45,-62,-62,-62,-28,-42
Tax %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Net Profit +,"2,622",-42,-37,-28,-24,-51,-28,-45,-62,-62,-62,-28,-42
EPS in Rs,791.38,-12.54,-11.24,-8.54,-7.30,-15.35,-8.40,-13.64,-18.72,-18.68,-18.58,-8.43,-12.53
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Sales +,"3,774","3,628","2,860","2,462","2,081","1,261",603,347,189,420,554,374
Expenses +,"3,253","3,268","2,532","2,194","2,741","1,550",665,423,331,426,626,429
Operating Profit,521,360,328,268,-660,-289,-62,-76,-142,-6,-71,-55
OPM %,14%,10%,11%,11%,-32%,-23%,-10%,-22%,-75%,-1%,-13%,-15%
Other Income +,199,-125,154,132,99,"-1,565",-157,-363,"2,758",10,30,17
Interest,346,432,342,496,147,11,7,3,2,30,43,60
Depreciation,163,267,367,374,158,149,146,145,107,106,102,95
Profit before tax,210,-464,-227,-471,-865,"-2,013",-372,-587,"2,507",-131,-186,-193
Tax %,35%,-37%,-34%,-21%,-34%,26%,0%,0%,0%,0%,0%,0%
Net Profit +,137,-294,-149,-370,-573,"-2,528",-372,-587,"2,507",-131,-186,-193
EPS in Rs,4.16,-8.88,-4.51,-11.17,-17.28,-76.28,-11.24,-17.73,756.69,-39.62,-56.11,-58.23
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%

--- BALANCE SHEET ---
,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Equity Capital,331,331,331,331,331,331,331,331,33,33,33,33
Reserves,"1,157",871,691,315,-212,"-2,718","-3,094","-3,692",383,231,115,-90
Borrowings +,"4,255","4,793","5,572","5,828","5,658","5,689","5,666","5,646",959,"1,017",932,940
Other Liabilities +,388,592,463,575,628,432,427,482,117,105,144,172
Total Liabilities,"6,132","6,587","7,057","7,049","6,405","3,734","3,330","2,768","1,492","1,385","1,225","1,055"
