--- ABOUT ---
"S H Kelkar and Company Limited is engaged in manufacture, supply and exports of fragrances and aroma ingredients [1] It is the largest domestic fragrance producer in India and the only company of Indian origin to file patents in the field of Fragrance & Novel aroma molecules."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,939",140,276,39.6

Book Value,Dividend Yield,ROCE,ROE
98.4,0.71,5.87,3.72

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,472.43,422.56,455.44,471.68,513.34,470.31,542.50,543.21,567.38,580.63,553.89,583.80,649.94
Expenses +,405.18,354.61,383.81,395.82,423.80,392.05,462.38,479.56,493.95,507.62,501.50,528.46,589.91
Operating Profit,67.25,67.95,71.63,75.86,89.54,78.26,80.12,63.65,73.43,73.01,52.39,55.34,60.03
OPM %,14.23%,16.08%,15.73%,16.08%,17.44%,16.64%,14.77%,11.72%,12.94%,12.57%,9.46%,9.48%,9.24%
Other Income +,-20.44,1.62,1.80,1.90,-0.18,-120.29,20.65,0.89,61.15,3.04,1.06,34.19,8.23
Interest,7.47,9.82,9.95,10.35,10.04,9.89,12.82,13.82,12.89,13.07,13.91,13.50,15.03
Depreciation,20.52,20.85,22.31,21.68,22.03,22.49,24.18,23.35,24.68,26.37,27.38,26.99,38.63
Profit before tax,18.82,38.90,41.17,45.73,57.29,-74.41,63.77,27.37,97.01,36.61,12.16,49.04,14.60
Tax %,94.00%,28.46%,26.74%,29.74%,41.65%,16.68%,37.57%,36.02%,-5.67%,30.21%,24.59%,33.46%,87.67%
Net Profit +,1.13,27.83,30.16,32.13,33.43,-86.82,39.81,17.51,102.51,25.55,9.17,32.63,1.80
EPS in Rs,0.17,1.96,2.12,2.33,2.45,-6.25,2.87,1.27,7.41,1.85,0.66,2.36,0.13
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,834,925,981,"1,021","1,048","1,114","1,322","1,564","1,687","1,841","2,123","2,368"
Expenses +,716,774,814,862,908,955,"1,083","1,350","1,469","1,537","1,828","2,126"
Operating Profit,119,151,167,159,141,160,239,215,217,304,296,242
OPM %,14%,16%,17%,16%,13%,14%,18%,14%,13%,17%,14%,10%
Other Income +,25,10,12,13,21,-28,36,6,-8,5,-38,45
Interest,19,22,6,5,16,26,20,16,24,40,49,56
Depreciation,29,30,19,24,31,52,62,72,80,86,95,119
Profit before tax,94,110,153,143,115,54,194,132,104,183,114,112
Tax %,26%,34%,31%,35%,24%,34%,26%,-13%,40%,32%,36%,38%
Net Profit +,70,73,105,94,88,36,144,149,63,124,73,69
EPS in Rs,5.32,5.05,7.25,6.49,6.12,2.53,10.24,10.73,4.42,8.84,5.29,5.00
Dividend Payout %,28%,30%,24%,27%,0%,38%,17%,7%,45%,8%,19%,20%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,132,145,145,145,145,141,141,138,138,138,138,138
Reserves,368,571,667,712,719,683,810,875,926,"1,074","1,134","1,223"
Borrowings +,252,85,74,172,342,365,518,698,620,666,832,"1,029"
Other Liabilities +,187,201,187,246,222,277,405,568,518,502,556,522
Total Liabilities,939,"1,003","1,073","1,275","1,427","1,466","1,874","2,279","2,202","2,381","2,660","2,913"
Fixed Assets +,274,227,296,352,462,472,741,959,914,933,953,"1,188"
CWIP,10,18,7,60,38,18,28,9,26,13,46,90
Investments,0,35,50,96,97,97,1,1,23,10,11,11
Other Assets +,655,722,720,767,830,879,"1,103","1,309","1,239","1,425","1,650","1,623"
Total Assets,939,"1,003","1,073","1,275","1,427","1,466","1,874","2,279","2,202","2,381","2,660","2,913"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,62,86,102,103,77,205,195,50,197,107,16,263
Cash from Investing Activity +,-17,-77,-103,-162,-138,-42,-148,-134,-110,-84,-69,-205
Cash from Financing Activity +,-7,-24,-16,28,49,-196,88,12,-175,8,99,-158
Net Cash Flow,37,-14,-17,-31,-12,-33,135,-71,-88,32,46,-100
Free Cash Flow,40,63,64,-17,-39,161,165,52,149,47,-80,60
CFO/OP,76%,84%,89%,87%,81%,146%,87%,52%,109%,55%,24%,135%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,85,90,81,99,99,104,103,108,95,97,87,98
Inventory Days,252,239,247,233,239,201,216,225,228,243,227,184
Days Payable,76,116,78,104,86,103,125,143,138,132,126,92
Cash Conversion Cycle,261,213,250,228,252,202,195,190,185,209,187,190
Working Capital Days,70,135,128,110,86,55,91,90,88,63,62,38
ROCE %,14%,17%,19%,17%,12%,10%,15%,10%,8%,12%,10%,6%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,58.95%,58.95%,58.95%,58.95%,58.75%,55.63%,55.63%,55.48%,55.03%,54.87%,54.87%,54.87%
FIIs +,9.68%,8.33%,8.24%,8.86%,8.71%,9.40%,7.54%,7.22%,6.96%,7.36%,6.79%,7.42%
DIIs +,1.37%,1.42%,1.27%,0.27%,0.27%,2.26%,3.10%,3.44%,3.37%,5.69%,6.02%,5.18%
Public +,27.66%,31.28%,31.52%,31.92%,32.27%,32.72%,33.75%,33.87%,34.64%,32.08%,32.33%,32.53%
Others +,2.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
No. of Shareholders,"44,880","42,086","41,946","46,379","46,912","42,014","45,639","47,229","50,450","50,971","54,088","53,911"

--- CAGR BOXES ---




