--- ABOUT ---
"Coforge is an IT services company providing end-to-end software solutions and services. . It is among the top-20 Indian software exporters. Prominent global customers include British Airways, the ING group, SEI Investments, Sabre, and SITA. Over the years, Coforge has set up subsidiaries in the US, Singapore, Australia, UK, Germany and Thailand, mainly to market and mobilise projects for the software division. The company has business partnerships with large IT companies across the world."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"64,175","1,492","1,994 / 1,008",39.1

Book Value,Dividend Yield,ROCE,ROE
284,1.02,23.5,20.6

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,170","2,221","2,276","2,323","2,318","2,357","3,026","3,258","3,422","3,689","3,986","4,232","4,450"
Expenses +,"1,874","1,915","1,935","1,928","1,929","2,048","2,603","2,823","2,895","3,112","3,253","3,508","3,574"
Operating Profit,296,306,341,395,390,309,423,435,527,577,732,723,876
OPM %,14%,14%,15%,17%,17%,13%,14%,13%,15%,16%,18%,17%,20%
Other Income +,-50,16,9,15,14,6,42,56,33,64,38,-127,-32
Interest,20,22,32,35,37,32,30,32,40,46,41,42,40
Depreciation,72,76,77,81,79,72,114,116,125,159,172,171,180
Profit before tax,155,224,241,294,288,211,320,343,395,436,558,384,625
Tax %,25%,22%,22%,18%,20%,34%,27%,25%,22%,18%,24%,23%,-7%
Net Profit +,117,176,188,243,229,139,234,256,307,356,425,297,666
EPS in Rs,3.76,5.41,5.88,7.71,7.24,3.99,6.06,6.45,7.81,9.49,11.23,7.47,18.23
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"2,372","2,688","2,802","2,991","3,676","4,184","4,663","6,432","8,015","9,009","12,051","16,403"
Expenses +,"2,036","2,214","2,322","2,489","3,026","3,459","3,882","5,330","6,733","7,562","10,357","13,467"
Operating Profit,337,474,480,502,650,725,781,"1,102","1,282","1,447","1,694","2,936"
OPM %,14%,18%,17%,17%,18%,17%,17%,17%,16%,16%,14%,18%
Other Income +,-64,20,4,38,46,59,13,52,8,32,137,-83
Interest,6,8,6,9,9,16,14,65,81,126,135,169
Depreciation,92,121,128,127,125,173,184,227,258,297,428,682
Profit before tax,176,365,351,404,562,595,596,862,951,"1,056","1,269","2,003"
Tax %,31%,21%,22%,24%,25%,21%,22%,17%,22%,21%,26%,13%
Net Profit +,122,287,272,309,422,468,466,715,745,836,936,"1,745"
EPS in Rs,3.74,8.83,8.15,9.12,13.06,14.21,15.04,21.73,22.72,26.14,24.29,46.33
Dividend Payout %,51%,23%,31%,33%,-0%,44%,17%,48%,56%,58%,63%,9%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,61,61,61,62,62,62,61,61,61,62,67,67
Reserves,"1,296","1,511","1,625","1,712","2,010","2,334","2,406","2,672","3,021","3,565","6,312","9,470"
Borrowings +,9,10,25,22,14,35,83,490,562,726,"1,070",728
Other Liabilities +,611,702,695,828,748,968,935,"1,655","1,980","1,708","4,823","4,616"
