--- ABOUT ---
"Incorporated in 1960, Company is a part of RP‑Sanjiv Goenka Group and is in the business of production of Carbon Black, speciality chemical and generation of electricity for the purpose of captive consumptions and sale of surplus to outsiders. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"12,178",310,437,56.7

Book Value,Dividend Yield,ROCE,ROE
102,1.94,7.75,5.58

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,374","1,348","1,487","1,657","1,929","2,144","2,163","2,010","2,087","2,114","2,164","1,846","2,066"
Expenses +,"1,190","1,137","1,249","1,378","1,619","1,785","1,800","1,693","1,790","1,795","1,897","1,631","1,823"
Operating Profit,184,211,238,279,310,358,364,317,298,319,266,215,243
OPM %,13%,16%,16%,17%,16%,17%,17%,16%,14%,15%,12%,12%,12%
Other Income +,17,4,3,7,23,11,6,11,20,6,12,-5,0
Interest,19,19,21,32,108,121,119,118,103,112,107,106,97
Depreciation,34,41,48,53,75,84,86,87,88,92,93,94,94
Profit before tax,148,154,172,201,149,164,164,124,126,120,78,10,52
Tax %,31%,29%,28%,26%,26%,28%,25%,25%,21%,22%,21%,80%,23%
Net Profit +,102,109,123,148,111,118,123,93,100,94,62,2,40
EPS in Rs,2.71,2.89,3.25,3.92,2.95,3.13,3.27,2.47,2.65,2.49,1.63,0.05,1.02
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"2,470","1,894","1,927","2,558","3,529","3,244","2,660","4,446","5,774","6,420","8,404","8,189"
Expenses +,"2,319","1,729","1,662","2,175","2,912","2,778","2,143","3,793","5,043","5,383","7,067","7,146"
Operating Profit,151,165,265,383,616,465,517,653,731,"1,037","1,337","1,043"
OPM %,6%,9%,14%,15%,17%,14%,19%,15%,13%,16%,16%,13%
Other Income +,14,16,12,23,20,28,19,28,41,37,47,14
Interest,95,72,51,41,37,46,34,29,53,181,461,423
Depreciation,58,62,61,61,66,92,110,121,137,217,346,373
Profit before tax,12,47,165,304,533,355,392,532,582,676,577,261
Tax %,14%,66%,58%,24%,28%,19%,20%,20%,24%,27%,25%,24%
Net Profit +,10,16,69,230,383,288,314,426,442,491,435,198
EPS in Rs,0.31,0.46,2.01,6.64,11.13,8.31,9.10,11.29,11.70,13.01,11.51,5.03
Dividend Payout %,32%,54%,30%,11%,16%,42%,38%,44%,47%,42%,48%,119%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,34,34,34,34,34,34,34,38,38,38,38,39
Reserves,473,"1,010","1,096","1,343","1,615","1,665","1,901","2,576","2,792","3,209","3,660","3,967"
Borrowings +,"1,220","1,022",758,717,793,617,724,786,"1,029","4,983","5,571","4,989"
Other Liabilities +,285,524,691,776,944,995,"1,067","1,385","1,573","3,066","2,453","2,299"
Total Liabilities,"2,012","2,590","2,580","2,871","3,387","3,311","3,726","4,785","5,433","11,295","11,722","11,295"
Fixed Assets +,851,"1,416","1,388","1,399","1,500","1,640","1,742","1,934","1,968","6,892","6,595","7,145"
CWIP,80,80,80,67,175,306,267,175,"1,130",433,732,566
Investments,86,228,291,316,362,155,196,588,234,433,516,464
Other Assets +,995,867,822,"1,090","1,350","1,210","1,521","2,087","2,101","3,537","3,879","3,119"
Total Assets,"2,012","2,590","2,580","2,871","3,387","3,311","3,726","4,785","5,433","11,295","11,722","11,295"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,35,422,346,293,290,532,385,290,504,"1,105",760,"1,576"
Cash from Investing Activity +,-68,-121,-36,-34,-278,-107,-203,-541,-552,"-4,214",-690,-675
Cash from Financing Activity +,34,-262,-337,-110,-70,-389,-180,217,-31,"3,381",-64,-990
Net Cash Flow,1,39,-27,148,-58,36,3,-34,-78,272,6,-89
Free Cash Flow,2,388,306,198,58,301,271,-16,-392,573,-4,851
CFO/OP,24%,262%,143%,94%,68%,129%,87%,60%,92%,127%,70%,158%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,77,84,88,74,68,66,97,91,70,97,78,62
Inventory Days,56,66,72,68,73,54,101,70,48,82,80,65
Days Payable,28,74,123,88,81,70,134,106,80,147,100,92
Cash Conversion Cycle,105,77,37,54,60,51,64,55,38,32,57,35
Working Capital Days,-34,-80,-57,-34,-1,-4,15,17,4,-11,-24,-40
ROCE %,6%,6%,11%,17%,25%,16%,17%,18%,17%,14%,12%,8%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,51.41%,53.38%,53.38%
FIIs +,6.56%,7.07%,7.12%,6.68%,5.29%,4.99%,5.24%,5.58%,5.53%,6.08%,5.68%,5.56%
DIIs +,9.05%,7.78%,6.25%,5.61%,6.41%,6.80%,6.70%,8.93%,9.89%,10.77%,10.20%,10.99%
Government +,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.24%,1.19%,1.19%
Public +,31.74%,32.51%,33.98%,35.07%,35.66%,35.56%,35.44%,32.83%,31.95%,30.51%,29.55%,28.90%
No. of Shareholders,"1,73,347","1,88,648","2,18,524","2,41,489","2,40,162","2,77,335","3,03,531","2,92,570","2,87,329","2,85,546","2,81,584","2,84,488"

--- CAGR BOXES ---




