--- ABOUT ---
"Incorporated in 1963, Dai-ichi Karkaria Ltd is in the business of manufacture and sale of Specialty chemicals [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
234,315,409 / 219,

Book Value,Dividend Yield,ROCE,ROE
248,1.11,-1.01,-0.30

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,42.46,27.86,35.05,35.27,33.40,33.86,36.75,40.71,70.06,39.45,42.79,37.81,41.25
Expenses +,37.38,28.44,33.42,32.82,30.61,31.92,35.04,37.97,61.99,38.17,41.00,38.10,40.57
Operating Profit,5.08,-0.58,1.63,2.45,2.79,1.94,1.71,2.74,8.07,1.28,1.79,-0.29,0.68
OPM %,11.96%,-2.08%,4.65%,6.95%,8.35%,5.73%,4.65%,6.73%,11.52%,3.24%,4.18%,-0.77%,1.65%
Other Income +,1.32,0.98,21.47,0.66,1.26,0.66,1.12,2.80,1.41,0.79,1.64,0.83,1.19
Interest,1.06,1.18,0.97,0.47,0.44,0.47,0.50,0.45,0.41,0.24,0.24,0.25,0.22
Depreciation,2.16,2.29,2.30,2.35,2.29,2.49,2.58,2.54,2.54,2.52,2.55,2.51,2.55
Profit before tax,3.18,-3.07,19.83,0.29,1.32,-0.36,-0.25,2.55,6.53,-0.69,0.64,-2.22,-0.90
Tax %,114.47%,-4.89%,25.26%,-103.45%,24.24%,-25.00%,48.00%,25.10%,24.81%,-26.09%,153.12%,-32.43%,-1.11%
Net Profit +,0.57,-2.90,14.60,1.11,1.09,0.43,-0.23,2.62,6.20,0.02,0.01,-0.86,0.09
EPS in Rs,0.76,-3.89,19.59,1.49,1.46,0.58,-0.31,3.52,8.32,0.03,0.01,-1.15,0.12
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,181,194,126,147,92,107,97,122,184,132,181,161
Expenses +,159,161,109,132,103,112,111,140,168,125,167,158
Operating Profit,22,32,17,15,-11,-5,-14,-18,16,6,14,3
OPM %,12%,17%,14%,10%,-12%,-5%,-14%,-15%,9%,5%,8%,2%
Other Income +,15,4,12,6,2,-0,87,8,17,24,6,4
Interest,0,1,0,0,7,10,9,1,3,3,2,1
Depreciation,5,2,2,4,8,9,9,7,7,9,10,10
Profit before tax,32,34,27,16,-24,-25,56,-18,22,18,8,-3
Tax %,28%,35%,24%,27%,-48%,0%,13%,0%,16%,27%,27%,2%
Net Profit +,23,22,25,14,-13,-23,51,-18,20,14,9,-1
EPS in Rs,31.24,29.34,33.43,18.32,-16.92,-30.76,68.02,-24.20,26.94,18.65,12.11,-0.99
Dividend Payout %,10%,10%,9%,14%,-15%,-8%,4%,0%,15%,11%,29%,-151%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,101,119,142,151,135,112,163,142,162,173,181,177
Borrowings +,1,1,4,77,104,108,20,22,38,19,13,13
Other Liabilities +,38,31,25,41,35,42,48,43,39,23,31,26
Total Liabilities,147,159,179,276,281,270,239,214,247,222,232,224
Fixed Assets +,16,17,20,94,164,153,105,105,139,132,126,122
CWIP,6,14,32,43,5,3,0,2,0,2,1,4
Investments,42,40,64,41,24,23,27,21,23,21,24,27
Other Assets +,83,88,62,98,88,92,107,86,85,67,82,71
Total Assets,147,159,179,276,281,270,239,214,247,222,232,224

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,5,11,3,-8,6,1,-22,-3,23,10,16,5
Cash from Investing Activity +,-0,-8,-7,-57,-21,1,130,-4,-33,16,-4,-10
Cash from Financing Activity +,-3,-6,2,66,16,-6,-97,-2,13,-25,-10,-3
Net Cash Flow,3,-3,-2,2,1,-4,11,-10,4,1,2,-8
Free Cash Flow,-9,-0,-19,-90,-32,-1,109,-14,-10,5,14,-4
CFO/OP,67%,71%,54%,-27%,-60%,-9%,103%,18%,150%,165%,111%,138%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,76,70,59,75,65,70,89,53,53,62,60,71
Inventory Days,53,51,78,74,98,104,133,93,59,77,60,68
