--- ABOUT ---
"Incorporated in the year 1943, Radico Khaitan is one of the most recognised IMFL (Indian Made Foreign Liquor) brands in India. [1] The company was initially known as Rampur Distillery Company and was focussed on distillation and bottling for branded players  and canteen stores of armed forces. Later on in  the year 1997, Radico Khaitan  ventured into its own branded IMFL products and launched its first brand  8PM whisky which became its millionarie brand within a year of its launch. [2]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"50,481","3,769","3,778",81.8

Book Value,Dividend Yield,ROCE,ROE
248,0.24,24.2,20.3

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,832,954,925,"1,161","1,079","1,137","1,116","1,294","1,304","1,506","1,494","1,547","1,504"
Expenses +,753,834,804,"1,018",959,990,955,"1,111","1,127","1,274","1,256","1,280","1,219"
Operating Profit,79,120,121,143,120,147,162,183,178,232,238,267,284
OPM %,9%,13%,13%,12%,11%,13%,14%,14%,14%,15%,16%,17%,19%
Other Income +,7,6,4,6,2,2,1,1,3,-5,3,-7,10
Interest,9,12,12,18,17,16,17,20,22,16,16,16,15
Depreciation,20,24,26,32,32,33,36,36,36,36,37,37,42
Profit before tax,57,89,86,99,74,100,110,129,123,175,187,206,237
Tax %,25%,23%,25%,24%,27%,25%,27%,26%,25%,25%,25%,25%,24%
Net Profit +,43,68,65,75,54,75,81,95,92,131,140,155,179
EPS in Rs,3.19,5.11,4.85,5.62,4.03,5.64,6.03,7.14,6.88,9.75,10.42,11.57,13.40
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2007,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,580,"1,643","1,657","1,797","2,063","2,395","2,374","2,859","3,133","4,106","4,843","6,050"
Expenses +,499,"1,452","1,444","1,526","1,713","2,023","1,965","2,457","2,775","3,599","4,169","5,029"
Operating Profit,81,191,214,270,351,372,409,402,359,507,674,"1,021"
OPM %,14%,12%,13%,15%,17%,16%,17%,14%,11%,12%,14%,17%
Other Income +,30,41,18,27,13,-15,14,7,25,15,5,1
Interest,39,85,81,69,36,32,22,13,22,60,74,64
Depreciation,16,43,42,41,42,53,54,65,71,114,140,153
Profit before tax,57,103,109,188,286,273,347,332,291,348,465,805
Tax %,20%,24%,26%,34%,34%,17%,24%,25%,24%,25%,26%,25%
Net Profit +,45,78,80,124,194,229,277,263,220,262,346,604
EPS in Rs,0.94,5.87,6.03,9.30,14.55,17.16,20.75,19.69,16.48,19.61,25.83,45.14
Dividend Payout %,11%,14%,13%,11%,8%,12%,12%,15%,18%,15%,15%,20%

--- BALANCE SHEET ---
,Mar 2007,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,19,27,27,27,27,27,27,27,27,27,27,27
Reserves,166,951,"1,018","1,130","1,309","1,516","1,766","2,000","2,181","2,413","2,727","3,289"
Borrowings +,690,960,799,592,337,400,288,202,754,818,750,498
Other Liabilities +,133,390,392,498,581,540,543,555,762,846,"1,163","1,157"
