--- ABOUT ---
"Welspun Enterprises Limited (WEL) , formerly known as Welspun Projects Ltd., is a part of the USD 2.7 billion Welspun Group. The Company operates in the infrastructure space with investments in oil & gas. In the infrastructure space, WEL is focused on the road and water sectors. While the Company’s main focus is on Hybrid Annuity Model (HAM) projects as a developer, it also takes up value accretive projects in the BOT-Toll and EPC space. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"7,860",568,584 / 391,20.0

Book Value,Dividend Yield,ROCE,ROE
220,0.53,16.8,14.1

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,845,699,646,707,821,930,815,896,"1,054",845,784,787,"1,199"
Expenses +,750,594,563,581,710,767,688,739,871,664,612,633,961
Operating Profit,95,105,83,126,111,163,127,157,183,181,172,154,239
OPM %,11%,15%,13%,18%,14%,18%,16%,18%,17%,21%,22%,20%,20%
Other Income +,117,51,44,29,38,23,11,17,17,13,22,-32,32
Interest,37,27,27,28,28,30,34,50,44,42,53,52,53
Depreciation,4,3,6,9,9,9,14,14,15,11,13,13,13
Profit before tax,172,126,94,118,112,148,90,111,142,141,128,58,205
Tax %,17%,26%,26%,32%,31%,26%,32%,30%,26%,28%,23%,47%,21%
Net Profit +,142,93,69,80,78,110,62,77,105,101,98,31,163
EPS in Rs,9.43,6.63,4.48,5.17,5.04,7.08,4.23,5.16,6.83,6.56,6.53,1.74,10.45
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,826,189,305,"1,067","1,787","1,808","1,530","1,342","2,758","2,874","3,584","3,615"
Expenses +,826,236,337,990,"1,608","1,617","1,365","1,195","2,511","2,447","3,064","2,869"
Operating Profit,-1,-47,-32,77,179,191,164,147,247,427,520,746
OPM %,-0%,-25%,-10%,7%,10%,11%,11%,11%,9%,15%,15%,21%
Other Income +,238,83,78,95,93,112,142,103,668,160,179,35
Interest,138,13,10,33,54,77,110,83,119,110,158,198
Depreciation,88,27,21,24,11,23,16,16,13,28,51,51
Profit before tax,11,-4,15,116,207,203,180,152,783,449,490,532
Tax %,94%,-116%,67%,40%,39%,25%,28%,17%,7%,29%,28%,26%
Net Profit +,1,1,5,69,127,151,130,126,726,319,354,393
EPS in Rs,0.17,0.04,0.34,4.71,8.56,10.03,8.66,8.33,48.19,21.32,23.30,25.28
Dividend Payout %,0%,0%,223%,32%,23%,20%,17%,18%,18%,14%,13%,12%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,173,174,147,148,148,148,149,150,150,137,137,136
Reserves,"1,342","1,247","1,111","1,191","1,306","1,431","1,536","1,641","2,206","2,187","2,403","2,908"
Borrowings +,447,94,150,460,592,812,"2,237","2,526",764,762,"1,499","1,987"
Other Liabilities +,155,101,212,401,844,725,861,"1,571","1,981","1,847","1,992","2,299"
Total Liabilities,"2,118","1,616","1,621","2,199","2,890","3,116","4,783","5,888","5,100","4,932","6,031","7,329"
Fixed Assets +,501,169,110,27,80,107,103,"1,871",70,289,303,289
CWIP,215,64,64,64,120,64,"1,403",64,7,7,9,7
Investments,954,"1,110",801,"1,118",933,948,804,812,"1,558",765,763,"1,650"
Other Assets +,447,273,645,990,"1,756","1,998","2,473","3,141","3,466","3,871","4,956","5,384"
Total Assets,"2,118","1,616","1,621","2,199","2,890","3,116","4,783","5,888","5,100","4,932","6,031","7,329"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-10,-17,-24,-287,-116,-58,9,287,345,-344,-273,112
Cash from Investing Activity +,691,161,327,-250,-139,-50,-918,-487,"1,197",-57,-17,-877
Cash from Financing Activity +,-102,-36,-122,268,53,106,753,125,-204,-486,536,426
Net Cash Flow,580,108,181,-270,-202,-2,-156,-75,"1,338",-888,246,-338
Free Cash Flow,-153,-14,-22,-290,-211,-56,-739,-146,215,-394,-324,79
CFO/OP,"1,603%",41%,50%,-312%,-23%,5%,25%,218%,171%,-52%,-26%,35%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,15,72,23,12,57,38,32,37,43,58,26,56
Inventory Days,2,10,16,,,,,,81,121,94,101
Days Payable,12,78,344,,,,,,451,516,487,575
Cash Conversion Cycle,5,4,-306,12,57,38,32,37,-327,-337,-368,-418
Working Capital Days,-21,130,-122,4,4,-29,-13,-80,-38,54,39,182
ROCE %,-1%,1%,3%,11%,13%,12%,9%,5%,10%,18%,18%,17%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,54.53%,54.51%,54.51%,54.51%,54.51%,54.51%,54.80%,55.31%,55.31%,55.48%,56.13%,56.13%
FIIs +,3.73%,4.47%,4.57%,4.55%,4.69%,4.71%,4.58%,4.16%,4.17%,3.98%,3.76%,3.47%
DIIs +,2.54%,2.25%,2.00%,1.93%,1.77%,5.02%,6.31%,9.43%,9.45%,9.46%,9.25%,9.32%
Public +,39.20%,37.32%,37.48%,37.62%,37.63%,34.37%,33.07%,29.87%,29.84%,29.86%,29.68%,29.04%
Others +,0.00%,1.44%,1.44%,1.37%,1.37%,1.37%,1.23%,1.23%,1.23%,1.23%,1.16%,2.02%
No. of Shareholders,"51,967","53,284","58,035","58,167","63,961","65,441","63,886","57,369","58,625","55,813","53,447","51,521"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,34%
5 Years:,19%
3 Years:,9%
TTM:,1%

Compounded Profit Growth
10 Years:,90%
5 Years:,25%
3 Years:,13%
TTM:,22%

Stock Price CAGR
10 Years:,25%
5 Years:,38%
3 Years:,41%
1 Year:,14%

Return on Equity
10 Years:,10%
5 Years:,12%
3 Years:,13%
