--- ABOUT ---
"CEAT, established in 1958, is one of the largest tyre manufacturers and one of the fastest-growing tyre companies in India. CEAT became a part of the RPG Group in 1982. It is amongst the Top 25 best workplaces in Manufacturing by GPTW for 2022. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"13,955","3,450","4,438",18.6

Book Value,Dividend Yield,ROCE,ROE
"1,247",0.87,18.7,15.9

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,875","2,935","3,053","2,963","2,992","3,193","3,305","3,300","3,421","3,529","3,773","4,157","4,219"
Expenses +,"2,507","2,548","2,597","2,546","2,600","2,810","2,942","2,959","3,033","3,142","3,269","3,594","3,626"
Operating Profit,368,387,456,418,392,383,362,341,388,388,503,563,593
OPM %,13%,13%,15%,14%,13%,12%,11%,10%,11%,11%,13%,14%,14%
Other Income +,-6,3,10,3,-55,14,3,3,-33,1,4,-52,16
Interest,67,70,72,66,62,62,66,75,74,82,87,105,85
Depreciation,125,121,124,127,136,132,137,141,152,151,174,188,184
Profit before tax,170,199,270,228,139,203,162,128,129,156,246,218,340
Tax %,27%,27%,25%,24%,33%,27%,29%,28%,28%,27%,28%,31%,30%
Net Profit +,132,144,208,181,102,154,121,97,99,112,186,155,244
EPS in Rs,33.05,35.75,51.42,44.87,26.84,38.11,30.13,24.01,24.60,27.80,45.97,38.51,60.28
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"5,705","5,484","5,766","6,282","6,985","6,779","7,610","9,363","11,315","11,943","13,218","15,678"
Expenses +,"5,013","4,694","5,096","5,652","6,332","6,052","6,617","8,640","10,341","10,291","11,742","13,631"
Operating Profit,692,789,670,630,652,727,993,724,974,"1,653","1,475","2,047"
OPM %,12%,14%,12%,10%,9%,11%,13%,8%,9%,14%,11%,13%
Other Income +,16,7,28,9,10,8,10,17,-8,-18,8,-31
Interest,142,101,90,104,93,154,179,210,242,269,278,359
Depreciation,93,108,143,169,193,277,340,435,469,509,563,697
Profit before tax,472,587,466,367,376,304,484,95,254,857,643,960
Tax %,33%,32%,23%,36%,33%,24%,11%,26%,28%,26%,27%,29%
Net Profit +,314,436,359,233,251,230,432,71,182,635,471,697
EPS in Rs,78.41,108.17,89.28,58.83,62.35,57.17,106.81,17.60,46.02,158.87,116.85,172.56
Dividend Payout %,13%,11%,13%,20%,19%,21%,17%,17%,26%,19%,3%,20%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,40,40,40,40,40,40,40,40,40,40,40,40
Reserves,"1,642","2,014","2,374","2,566","2,726","2,867","3,276","3,232","3,399","4,002","4,328","5,006"
Borrowings +,775,663,924,872,"1,498","2,035","1,533","2,229","2,295","1,792","2,136","3,272"
