--- ABOUT ---
"Incorporated in 1998, Allsec Tech is a global leader in outsourcing solutions offering future-ready, resilient business transformation services to industry heavy-weights, Fortune 100 companies, and growth-focused organizations. The services provided by the Company include data verification, processing of orders received through telephone calls, telemarketing, monitoring quality of calls of other call centers, customer services and HR and payroll processing. The Company has delivery centers at Chennai, Bengaluru and NCR. With 4,000+ FTEs spread across 5 contact centers in the US, Philippines, and India, the company manages over 1 Million customer contacts per day, via multiple touchpoints. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,234",810,"1,090 / 680",13.9

Book Value,Dividend Yield,ROCE,ROE
165,7.40,30.3,34.7

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,108,108,112,120,130,129,131,139,146,144,147,153,155
Expenses +,84,83,87,89,94,98,101,107,111,107,111,107,111
Operating Profit,24,25,25,31,35,31,31,32,35,37,36,46,44
OPM %,22%,23%,23%,26%,27%,24%,23%,23%,24%,25%,24%,30%,28%
Other Income +,1,2,2,1,2,20,0,4,4,3,2,-2,-2
Interest,1,1,1,1,1,1,1,1,2,2,2,2,3
Depreciation,9,7,8,9,10,10,10,11,12,13,15,14,16
Profit before tax,15,19,20,21,26,40,20,24,25,24,21,28,23
Tax %,20%,16%,17%,46%,20%,21%,39%,19%,24%,38%,16%,25%,-23%
Net Profit +,12,16,16,11,21,32,12,20,19,15,18,21,29
EPS in Rs,7.95,10.35,10.66,7.39,13.60,20.97,7.97,13.07,12.66,9.77,11.56,13.68,18.95
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,151,233,318,325,261,294,277,317,390,469,546,599
Expenses +,160,199,255,264,221,219,211,237,302,353,416,437
Operating Profit,-9,34,63,61,40,75,66,80,89,116,130,162
OPM %,-6%,15%,20%,19%,15%,26%,24%,25%,23%,25%,24%,27%
Other Income +,9,10,7,7,-5,4,4,6,8,7,28,2
Interest,2,2,1,0,0,2,3,2,4,5,5,9
Depreciation,11,8,6,4,5,20,23,23,28,34,43,59
Profit before tax,-12,35,63,64,29,57,44,61,65,85,110,96
Tax %,14%,10%,2%,6%,46%,21%,20%,42%,24%,25%,24%,15%
Net Profit +,-14,31,62,60,16,45,35,36,49,64,83,82
EPS in Rs,-9.23,20.30,40.50,39.07,10.28,29.48,23.05,23.39,32.06,42.00,54.66,53.96
Dividend Payout %,-0%,-0%,-0%,13%,97%,-0%,65%,257%,62%,107%,82%,111%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,15,15,15,15,15,15,15,15,15,15,15,15
Reserves,46,76,134,192,203,213,250,194,214,230,244,236
Borrowings +,14,8,1,1,1,24,22,43,44,45,63,171
Other Liabilities +,20,37,26,33,27,37,33,42,60,78,97,97
Total Liabilities,96,137,176,242,245,289,319,294,334,368,419,519
Fixed Assets +,27,22,22,24,13,34,32,56,60,78,102,208
CWIP,0,0,1,-0,-0,0,1,8,12,-0,4,0
Investments,2,19,61,73,82,33,50,47,47,56,83,59
Other Assets +,68,95,93,144,150,221,236,184,215,233,231,251
Total Assets,96,137,176,242,245,289,319,294,334,368,419,519

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
