--- ABOUT ---
"Incorporated in 1992, Gokul Refoils and Solvent Ltd is in the business of trading in oil seeds and edible/non-edible oils and agro commodities and supply of services [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
413,41.7,47.4,22.3

Book Value,Dividend Yield,ROCE,ROE
36.7,0.00,8.42,5.22

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,863.25,588.02,927.43,807.13,697.41,788.05,855.97,"1,006.76",860.07,926.43,"1,062.65","1,075.61","1,055.78"
Expenses +,845.72,576.76,909.51,794.37,693.16,779.64,844.39,999.73,850.74,912.58,"1,054.29","1,065.00","1,052.33"
Operating Profit,17.53,11.26,17.92,12.76,4.25,8.41,11.58,7.03,9.33,13.85,8.36,10.61,3.45
OPM %,2.03%,1.91%,1.93%,1.58%,0.61%,1.07%,1.35%,0.70%,1.08%,1.49%,0.79%,0.99%,0.33%
Other Income +,0.03,2.99,-15.54,2.70,9.99,5.40,5.43,7.38,10.23,2.97,8.45,6.82,14.17
Interest,7.55,8.44,6.11,9.56,9.18,7.92,8.52,9.13,7.79,8.81,9.64,7.40,7.26
Depreciation,2.26,2.42,2.59,2.61,2.75,2.69,2.09,3.80,3.02,2.71,2.76,2.74,2.73
Profit before tax,7.75,3.39,-6.32,3.29,2.31,3.20,6.40,1.48,8.75,5.30,4.41,7.29,7.63
Tax %,23.10%,25.37%,-25.79%,38.60%,15.58%,23.44%,19.53%,60.81%,24.11%,27.36%,19.95%,28.12%,23.46%
Net Profit +,5.97,2.53,-4.70,2.02,1.96,2.44,5.14,0.58,6.64,3.86,3.52,5.25,5.85
EPS in Rs,0.60,0.26,-0.47,0.20,0.20,0.25,0.52,0.06,0.67,0.39,0.36,0.53,0.59
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"5,865","3,413","1,854","1,987","2,197","2,159","2,464","3,053","3,137","3,019","3,510","4,120"
Expenses +,"5,763","3,360","1,821","1,970","2,163","2,121","2,424","3,013","3,081","2,973","3,474","4,084"
Operating Profit,102,53,33,17,33,38,40,40,56,46,36,36
OPM %,2%,2%,2%,1%,2%,2%,2%,1%,2%,2%,1%,1%
Other Income +,50,20,11,33,23,23,12,21,10,0,28,32
Interest,108,42,32,33,32,29,20,18,27,33,33,33
Depreciation,33,14,4,5,5,6,5,6,8,10,12,11
Profit before tax,12,17,8,12,19,27,27,37,31,3,20,25
Tax %,24%,34%,68%,27%,35%,26%,24%,28%,23%,32%,25%,25%
Net Profit +,9,11,2,9,12,20,20,27,24,2,15,18
EPS in Rs,0.70,0.85,0.18,0.69,0.92,1.50,2.07,2.68,2.44,0.18,1.50,1.87
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,26,26,26,26,26,26,20,20,20,20,20,20
Reserves,352,251,254,247,259,279,258,284,308,310,325,344
Borrowings +,597,130,695,309,263,232,283,368,425,282,280,383
Other Liabilities +,"1,053",652,89,57,58,60,144,169,91,127,143,164
Total Liabilities,"2,029","1,059","1,065",639,607,597,704,841,844,739,768,910
Fixed Assets +,346,253,231,69,68,73,80,84,109,108,113,111
CWIP,8,1,3,5,3,2,2,2,2,7,0,0
Investments,37,30,68,36,42,39,24,33,74,60,43,106
Other Assets +,"1,637",775,762,530,494,483,598,721,659,564,612,693
Total Assets,"2,029","1,059","1,065",639,607,597,704,841,844,739,768,910

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-260,390,41,111,72,65,6,-72,92,56,17,34
Cash from Investing Activity +,187,53,-28,280,-0,8,9,-7,-22,17,-5,-3
Cash from Financing Activity +,-89,-504,-28,-417,-78,-62,-16,66,27,-123,-35,73
Net Cash Flow,-162,-62,-15,-27,-6,11,-0,-13,97,-51,-23,103
Free Cash Flow,-309,385,36,359,70,61,-2,-84,63,43,8,25
CFO/OP,-252%,744%,106%,727%,233%,182%,30%,-154%,179%,130%,55%,107%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,35,24,35,16,17,15,16,20,16,16,17,19
Inventory Days,38,31,63,39,25,29,45,43,31,27,24,17
Days Payable,68,69,10,7,5,4,14,19,8,15,14,13
Cash Conversion Cycle,5,-14,88,48,38,40,46,44,39,28,27,23
Working Capital Days,-11,-15,-30,11,14,18,12,10,1,9,12,8
ROCE %,12%,8%,6%,9%,8%,10%,9%,9%,8%,8%,8%,8%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,71.79%,71.79%,73.01%,73.01%,74.62%,74.62%,74.62%,72.80%,72.80%,72.80%,72.80%,73.54%
FIIs +,0.09%,0.09%,0.23%,0.33%,0.23%,0.30%,0.31%,0.29%,0.29%,0.29%,0.28%,0.27%
Government +,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.01%,0.01%,0.01%,0.01%,0.01%
Public +,28.11%,28.11%,26.76%,26.66%,25.15%,25.08%,25.06%,26.90%,26.91%,26.90%,26.91%,26.19%
No. of Shareholders,"26,502","26,003","26,100","27,400","25,859","24,802","23,381","22,706","22,548","22,479","22,022","21,421"

--- CAGR BOXES ---




