--- ABOUT ---
"CG Power & Industrial Solutions is a global enterprise providing end-to-end solutions to utilities, industries and consumers for the management and application of efficient and sustainable electrical energy. It offers products, services and solutions in two main business segments, viz. Power Systems and Industrial Systems."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,51,781",964,971,123

Book Value,Dividend Yield,ROCE,ROE
50.6,0.13,27.0,20.8

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,903","1,874","2,002","1,979","2,192","2,228","2,413","2,516","2,753","2,878","2,923","3,175","3,442"
Expenses +,"1,627","1,609","1,693","1,718","1,908","1,900","2,118","2,185","2,406","2,497","2,546","2,778","2,975"
Operating Profit,275,265,309,261,284,327,295,331,347,381,377,397,466
OPM %,14%,14%,15%,13%,13%,15%,12%,13%,13%,13%,13%,13%,14%
Other Income +,199,29,43,579,42,33,29,34,71,28,66,41,79
Interest,2,1,0,1,1,1,2,1,3,2,3,4,4
Depreciation,25,24,23,24,24,24,28,28,32,44,52,51,49
Profit before tax,447,270,329,816,301,336,294,335,384,364,388,384,492
Tax %,5%,24%,26%,8%,22%,28%,25%,29%,29%,27%,27%,26%,26%
Net Profit +,426,204,242,748,234,241,220,238,274,267,284,284,363
EPS in Rs,2.79,1.33,1.59,4.89,1.53,1.58,1.45,1.57,1.78,1.76,1.82,1.81,2.32
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"5,800","5,269","5,517","8,031","7,998","5,110","2,964","5,484","6,973","8,046","9,909","12,418"
Expenses +,"5,511","5,181","5,645","7,893","7,699","5,079","2,848","4,837","5,967","6,904","8,589","10,793"
Operating Profit,289,88,-128,138,299,31,116,647,"1,005","1,142","1,319","1,625"
OPM %,5%,2%,-2%,2%,4%,1%,4%,12%,14%,14%,13%,13%
Other Income +,72,-230,-5,-73,-116,-861,"1,655",569,286,684,162,211
Interest,105,80,186,426,432,365,206,82,28,17,21,12
Depreciation,245,172,143,252,225,211,138,99,94,95,112,196
Profit before tax,12,-394,-463,-613,-475,"-1,407","1,427","1,035","1,169","1,715","1,348","1,628"
Tax %,-88%,17%,6%,17%,7%,-5%,10%,12%,18%,17%,28%,26%
Net Profit +,22,-461,-491,-715,-507,"-1,331","1,280",913,963,"1,428",973,"1,199"
EPS in Rs,0.37,-7.33,-7.83,-11.47,-8.03,-21.12,9.68,6.33,6.30,9.34,6.37,7.66
Dividend Payout %,214%,0%,0%,0%,0%,0%,0%,0%,24%,14%,20%,17%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,125,125,125,125,125,125,268,288,305,305,306,315
Reserves,"4,172","4,464","3,977","2,757","2,005","-2,081",-352,715,"1,485","2,712","3,538","7,655"
Borrowings +,"2,092","1,528","1,502","3,041","3,297","2,757","1,484",367,16,17,41,118
Other Liabilities +,"5,370","4,831","4,557","4,887","4,883","3,816","2,997","2,852","2,861","2,590","3,528","4,579"
Total Liabilities,"11,760","10,949","10,161","10,811","10,311","4,617","4,397","4,222","4,668","5,625","7,413","12,668"
Fixed Assets +,"4,127","2,588","1,705","2,364","2,050","1,489","1,146","1,081",971,"1,059","1,479","2,086"
CWIP,104,90,61,85,91,28,20,35,38,94,386,647
Investments,442,231,209,279,130,2,2,41,1,588,438,453
Other Assets +,"7,088","8,040","8,186","8,083","8,040","3,098","3,229","3,064","3,658","3,884","5,110","9,481"
Total Assets,"11,760","10,949","10,161","10,811","10,311","4,617","4,397","4,222","4,668","5,625","7,413","12,668"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-672,-61,-540,380,811,692,-242,483,947,"1,028",944,702
Cash from Investing Activity +,429,432,497,"-1,031",-745,-178,-51,227,-21,"-1,294",-568,"-3,605"
Cash from Financing Activity +,157,-222,50,514,-213,-528,590,-800,-612,-246,-167,"2,794"
Net Cash Flow,-87,149,7,-138,-147,-14,297,-91,315,-512,210,-109
Free Cash Flow,-537,292,-592,203,682,649,-257,413,865,805,519,-72
CFO/OP,-147%,72%,354%,319%,284%,"2,311%",-206%,69%,95%,90%,86%,43%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,194,144,124,109,77,37,72,63,68,70,74,86
Inventory Days,128,59,83,85,84,42,79,48,41,49,60,67
Days Payable,202,132,130,130,162,143,191,107,94,98,99,105
Cash Conversion Cycle,120,71,77,64,-1,-63,-40,3,15,21,35,48
Working Capital Days,84,47,283,-53,-96,-285,-207,-62,4,8,16,82
ROCE %,5%,5%,-4%,-1%,2%,-4%,8%,42%,61%,47%,37%,27%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
