--- ABOUT ---
"Established in the year 1993, Redington Limited is a leading distributor of IT and mobility products and a provider of supply chain management solutions and support services in India, the Middle East, Turkey and Africa. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"21,949",281,335,13.8

Book Value,Dividend Yield,ROCE,ROE
130,2.14,17.5,16.9

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"21,849","21,187","22,220","23,505","22,433","21,282","24,896","26,716","26,440","25,952","29,076","30,922","33,213"
Expenses +,"21,305","20,768","21,739","22,988","21,974","20,911","24,437","26,114","25,843","25,552","28,487","30,296","32,599"
Operating Profit,543,419,481,517,459,371,458,602,597,400,589,626,614
OPM %,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%
Other Income +,46,64,76,45,79,53,57,48,696,50,43,37,-97
Interest,92,88,106,85,106,81,84,84,82,92,116,79,72
Depreciation,43,42,44,43,52,51,49,54,63,54,55,47,50
Profit before tax,455,352,408,434,381,292,381,513,"1,148",304,460,538,395
Tax %,28%,27%,24%,20%,15%,26%,26%,21%,20%,23%,24%,23%,27%
Net Profit +,328,255,312,348,324,217,283,403,918,233,350,413,288
EPS in Rs,3.97,3.18,3.88,4.36,4.16,3.15,3.75,5.12,8.51,3.52,4.96,5.57,5.01
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"31,559","35,442","41,115","41,603","46,536","51,465","56,946","62,644","79,377","89,346","99,334","119,162"
Expenses +,"30,843","34,637","40,264","40,757","45,570","50,373","55,554","60,805","77,174","87,337","97,179","116,933"
Operating Profit,717,806,851,846,966,"1,092","1,392","1,839","2,203","2,009","2,154","2,229"
OPM %,2%,2%,2%,2%,2%,2%,2%,3%,3%,2%,2%,2%
Other Income +,64,34,41,39,-8,44,89,88,142,264,854,33
Interest,182,202,183,197,271,289,205,163,355,517,456,359
Depreciation,43,47,55,57,63,155,148,141,155,181,218,206
Profit before tax,555,590,655,631,623,692,"1,128","1,622","1,833","1,575","2,335","1,697"
Tax %,26%,25%,27%,23%,22%,23%,30%,19%,21%,21%,22%,24%
Net Profit +,410,444,477,484,484,534,788,"1,315","1,439","1,239","1,821","1,284"
EPS in Rs,4.84,5.30,5.80,6.02,6.53,6.62,9.74,16.38,17.82,15.59,20.53,19.06
Dividend Payout %,20%,20%,37%,20%,18%,32%,60%,40%,40%,40%,33%,31%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,80,80,80,80,78,78,78,156,156,156,156,156
Reserves,"2,294","2,869","3,068","3,451","3,828","4,231","4,861","5,629","6,771","7,392","8,565","10,004"
Borrowings +,"1,867","2,349","1,516","1,458","1,307","2,775",622,831,"3,321","2,958","2,809","2,842"
Other Liabilities +,"4,135","5,226","5,486","5,875","7,206","7,568","8,999","11,792","13,030","13,880","16,043","20,837"
Total Liabilities,"8,375","10,525","10,150","10,863","12,419","14,651","14,559","18,407","23,278","24,387","27,573","33,839"
Fixed Assets +,276,498,476,470,454,714,605,700,877,861,858,675
CWIP,13,14,0,20,38,11,1,85,12,6,15,67
Investments,0,0,5,4,7,0,0,0,34,0,0,0
Other Assets +,"8,086","10,013","9,669","10,369","11,920","13,925","13,953","17,622","22,354","23,520","26,699","33,097"
Total Assets,"8,375","10,525","10,150","10,863","12,419","14,651","14,559","18,407","23,278","24,387","27,573","33,839"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,257,-142,"1,360",186,"1,068",966,"3,497",989,"-3,234","1,079",293,231
Cash from Investing Activity +,10,12,-86,-25,-94,54,-610,-167,243,37,547,-10
Cash from Financing Activity +,-225,202,"-1,131",-199,-651,443,"-2,241",-476,"1,529","-1,381","-1,171",-999
Net Cash Flow,42,71,144,-38,324,"1,463",646,346,"-1,462",-264,-332,-779
Free Cash Flow,224,-185,"1,309",152,995,885,"3,459",870,"-3,382","1,016",138,125
CFO/OP,51%,5%,180%,40%,131%,100%,270%,69%,-132%,74%,38%,33%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,51,55,45,53,49,50,44,51,55,57,64,66
Inventory Days,35,41,32,29,32,28,20,27,35,29,24,26
Days Payable,40,46,42,44,49,47,50,63,54,51,52,58
Cash Conversion Cycle,46,50,35,38,32,30,14,15,36,34,36,34
Working Capital Days,23,23,20,24,22,11,8,10,21,22,25,26
ROCE %,17%,16%,16%,16%,18%,15%,20%,28%,25%,19%,19%,17%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
FIIs +,59.22%,56.26%,56.99%,58.09%,57.87%,58.07%,58.53%,60.57%,62.58%,61.81%,61.94%,61.49%
DIIs +,17.40%,17.38%,17.92%,18.57%,18.14%,18.08%,18.64%,17.87%,16.65%,16.97%,17.28%,17.12%
Government +,0.03%,0.03%,0.03%,0.03%,0.00%,0.00%,0.00%,0.05%,0.06%,0.05%,0.05%,0.06%
Public +,23.36%,26.34%,25.05%,23.29%,23.99%,23.84%,22.82%,21.50%,20.71%,21.17%,20.73%,21.33%
No. of Shareholders,"2,41,885","2,59,172","2,38,806","2,27,423","2,18,658","2,21,761","2,18,928","2,23,938","2,19,740","2,50,955","2,42,936","2,53,694"

--- CAGR BOXES ---




