--- ABOUT ---
"Varroc Engineering Ltd was incorporated in 1988, is the flagship company of the Chhatrapati Sambhaji Nagar-based Varroc Group. Varroc is a global tier-1 automotive component group. It is engaged in the business of manufacturing and supplying automobile components to a wide range of OEMs across the globe [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"9,399",615,695,37.0

Book Value,Dividend Yield,ROCE,ROE
117,0.16,19.0,15.2

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,699","1,806","1,887","1,885","1,975","1,899","2,081","2,075","2,099","2,028","2,207","2,288","2,368"
Expenses +,"1,534","1,623","1,693","1,709","1,754","1,725","1,873","1,889","1,878","1,833","2,004","2,078","2,146"
Operating Profit,165,183,194,176,221,174,208,186,221,195,203,210,222
OPM %,10%,10%,10%,9%,11%,9%,10%,9%,11%,10%,9%,9%,9%
Other Income +,21,-9,15,34,12,6,7,-88,-51,67,3,-100,7
Interest,53,49,50,50,45,44,43,42,41,36,32,31,35
Depreciation,92,80,85,89,82,80,82,81,81,81,83,82,86
Profit before tax,41,44,74,71,105,56,91,-25,47,144,92,-3,109
Tax %,3%,23%,25%,-443%,44%,39%,36%,82%,51%,25%,31%,245%,35%
Net Profit +,40,34,56,384,58,34,58,-45,23,107,63,-11,70
EPS in Rs,2.59,2.11,3.55,25.05,3.72,2.12,3.64,-3.10,1.35,6.88,3.99,-0.67,4.54
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"6,770","7,909","9,299","10,279","12,036","11,122","4,374","5,844","6,891","7,552","8,154","8,890"
Expenses +,"6,206","7,341","8,716","9,398","10,978","10,306","4,036","5,484","6,316","6,796","7,379","8,061"
Operating Profit,564,568,582,881,"1,059",816,338,360,575,756,775,830
OPM %,8%,7%,6%,9%,9%,7%,8%,6%,8%,10%,10%,9%
Other Income +,229,73,172,108,122,94,-556,-996,-821,69,-112,-22
Interest,475,-43,90,86,97,139,89,118,190,194,170,134
Depreciation,254,292,337,386,566,732,274,305,337,337,323,332
Profit before tax,63,392,327,516,519,39,-581,"-1,059",-773,294,169,341
Tax %,73%,6%,4%,13%,17%,94%,8%,5%,6%,-81%,59%,33%
Net Profit +,17,370,313,451,429,3,-629,"-1,107",-817,532,70,230
EPS in Rs,16.06,353.36,254.29,36.57,31.54,0.01,-41.36,-72.64,-53.66,34.43,4.01,14.73
Dividend Payout %,16%,1%,13%,1%,14%,"21,284%",0%,0%,0%,0%,25%,10%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,10,10,11,12,13,13,15,15,15,15,15,15
Reserves,"1,073","1,737","2,172","2,815","3,053","2,991","3,013","1,973",961,"1,482","1,550","1,765"
Borrowings +,"1,651","1,617","1,510","1,194","2,432","4,255","3,695","1,625","1,806","1,390","1,118",925
Other Liabilities +,"1,695","1,869","2,154","2,780","3,142","3,644","4,369","7,375","1,832","1,643","1,984","2,170"
Total Liabilities,"4,428","5,233","5,847","6,802","8,641","10,904","11,092","10,989","4,614","4,530","4,667","4,875"
Fixed Assets +,"2,054","2,390","2,396","2,804","3,560","5,283","5,231","2,046","2,051","2,027","2,016","2,288"
CWIP,178,315,293,344,999,790,856,140,135,80,103,95
Investments,22,12,293,360,362,330,376,388,421,530,69,88
Other Assets +,"2,174","2,515","2,867","3,294","3,720","4,500","4,629","8,416","2,007","1,893","2,479","2,403"
Total Assets,"4,428","5,233","5,847","6,802","8,641","10,904","11,092","10,989","4,614","4,530","4,667","4,875"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,128,290,676,"1,075",474,"1,414",474,636,686,638,737,537
Cash from Investing Activity +,-286,-575,-577,-545,"-1,769","-1,259",-613,-762,-448,-166,-245,-123
Cash from Financing Activity +,70,386,94,-523,"1,129",733,-152,-335,-216,-664,-490,-405
Net Cash Flow,-87,101,193,6,-166,888,-292,-461,22,-192,1,8
Free Cash Flow,-222,-309,52,497,-951,27,-254,-208,116,420,465,87
CFO/OP,33%,58%,125%,136%,57%,189%,146%,197%,135%,92%,94%,68%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,58,55,45,50,41,36,137,32,32,24,30,30
Inventory Days,51,49,46,49,43,56,164,58,55,52,51,60
Days Payable,90,92,94,114,99,124,396,127,99,94,98,97
Cash Conversion Cycle,19,12,-3,-15,-15,-32,-95,-36,-12,-19,-16,-8
Working Capital Days,22,21,-17,-16,-49,-96,-217,-18,-77,-33,-35,-20
ROCE %,,11%,12%,16%,13%,3%,3%,2%,8%,17%,17%,19%

--- SHAREHOLDING PATTERN ---
