--- ABOUT ---
"Incorporated in 1984, Ruchi Infrastructure Ltd is in the business of infrastructural facilities [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
146,6.20,8.25 / 4.05,14.6

Book Value,Dividend Yield,ROCE,ROE
8.83,0.00,4.89,4.91

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,13.89,16.58,15.58,14.70,16.98,15.79,14.94,13.39,14.24,16.53,15.99,13.74,14.92
Expenses +,10.69,9.56,10.05,9.53,13.69,8.31,10.33,9.15,11.93,8.86,9.34,9.40,11.27
Operating Profit,3.20,7.02,5.53,5.17,3.29,7.48,4.61,4.24,2.31,7.67,6.65,4.34,3.65
OPM %,23.04%,42.34%,35.49%,35.17%,19.38%,47.37%,30.86%,31.67%,16.22%,46.40%,41.59%,31.59%,24.46%
Other Income +,0.76,4.61,8.04,1.03,0.62,0.68,0.56,0.69,4.49,6.71,0.91,0.86,1.11
Interest,2.26,1.74,1.64,1.31,1.28,1.20,1.20,1.13,1.09,1.00,0.97,0.91,0.84
Depreciation,4.24,3.62,3.66,3.63,3.85,3.85,3.97,4.17,4.59,4.22,4.32,4.41,4.58
Profit before tax,-2.54,6.27,8.27,1.26,-1.22,3.11,0.00,-0.37,1.12,9.16,2.27,-0.12,-0.66
Tax %,-16.14%,22.01%,-11.25%,46.83%,-38.52%,29.26%,,202.70%,14.29%,6.33%,37.00%,291.67%,-171.21%
Net Profit +,-2.13,4.89,9.20,0.67,-0.75,2.20,-0.38,-1.12,0.96,8.58,1.43,-0.47,0.47
EPS in Rs,-0.10,0.24,0.45,0.03,-0.03,0.10,-0.02,-0.05,0.04,0.36,0.06,-0.02,0.02
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"1,062","2,326",315,76,75,86,62,69,64,64,58,61
Expenses +,"1,098","2,282",271,59,59,65,38,112,40,43,40,39
Operating Profit,-36,44,44,18,16,21,24,-43,25,21,19,22
OPM %,-3%,2%,14%,23%,21%,25%,39%,-62%,38%,33%,32%,36%
Other Income +,88,1,5,16,7,11,2,122,3,14,6,10
Interest,31,36,34,22,19,17,13,11,9,6,5,4
Depreciation,13,11,22,24,22,21,19,17,16,15,17,18
Profit before tax,9,-3,-7,-13,-18,-6,-5,51,3,15,4,11
Tax %,67%,141%,-2%,-34%,-14%,12%,5%,28%,55%,4%,57%,6%
Net Profit +,3,-5,-7,-9,-16,-6,-5,37,1,14,2,10
EPS in Rs,0.15,-0.26,-0.34,-0.42,-0.76,-0.30,-0.26,1.81,0.06,0.62,0.07,0.42
Dividend Payout %,41%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,21,21,21,21,21,21,21,21,22,22,24,24
Reserves,155,162,149,132,110,101,96,134,150,170,175,185
Borrowings +,341,348,234,228,208,163,155,146,125,103,95,85
Other Liabilities +,524,237,170,98,93,102,98,19,21,24,25,24
Total Liabilities,"1,040",768,573,479,432,387,370,319,317,319,319,318
Fixed Assets +,152,259,303,278,268,265,248,233,234,241,245,239
CWIP,6,12,1,11,6,3,2,5,5,8,6,8
Investments,82,55,42,41,13,10,11,11,11,11,10,9
Other Assets +,800,441,227,149,145,108,109,70,67,60,58,61
Total Assets,"1,040",768,573,479,432,387,370,319,317,319,319,318

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,26,115,214,36,25,41,19,50,25,20,24,0
Cash from Investing Activity +,23,-73,-42,-3,12,12,0,-9,-17,2,-26,0
Cash from Financing Activity +,-64,-34,-167,-43,-45,-52,-17,-28,-14,-23,-5,0
Net Cash Flow,-16,8,5,-10,-8,1,2,13,-6,-1,-8,0
Free Cash Flow,7,4,159,40,16,46,18,39,15,9,6,0
CFO/OP,-75%,265%,489%,217%,176%,154%,75%,-119%,109%,103%,129%,0%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,43,23,137,162,83,132,214,87,79,77,70,36
Inventory Days,192,33,23,262,228,5,8,10,11,29,,
Days Payable,161,32,222,"1,451","1,620","1,139","3,543",34,39,45,,
Cash Conversion Cycle,74,24,-62,"-1,027","-1,308","-1,002","-3,320",63,52,60,70,36
Working Capital Days,4,-1,15,-13,-33,-126,-202,-72,-98,7,-357,-127
ROCE %,2%,7%,6%,-1%,0%,3%,3%,22%,4%,3%,3%,5%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,67.30%,67.29%,67.29%,66.26%,66.00%,65.69%,65.10%,55.42%,53.70%,53.70%,53.70%,53.70%
FIIs +,9.45%,9.45%,9.45%,9.05%,9.12%,8.62%,8.62%,8.60%,8.60%,8.60%,8.60%,8.60%
Public +,23.26%,23.26%,23.26%,24.71%,24.89%,25.70%,26.29%,35.98%,37.69%,37.70%,37.71%,37.70%
No. of Shareholders,"36,955","36,840","38,459","38,862","38,384","43,562","43,430","43,972","45,612","44,847","44,095","43,571"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,-31%
5 Years:,0%
3 Years:,-2%
TTM:,5%

Compounded Profit Growth
10 Years:,14%
5 Years:,31%
3 Years:,96%
TTM:,499%

Stock Price CAGR
10 Years:,-1%
5 Years:,-7%
3 Years:,-11%
1 Year:,-14%

Return on Equity
10 Years:,0%
5 Years:,6%
3 Years:,3%
Last Year:,5%

