--- ABOUT ---
"Incorporated in 1939, Texmaco Infrastructure & Holdings Ltd is in the businesses of Real Estate, Mini Hydro Power, Trading of goods and Job work services [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,305",102,113,119

Book Value,Dividend Yield,ROCE,ROE
83.7,0.15,1.45,0.91

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,4.21,3.55,5.22,3.88,3.43,3.79,4.78,3.98,3.33,4.05,5.22,3.82,4.37
Expenses +,5.24,4.09,5.28,4.10,4.82,4.22,7.50,3.93,7.35,4.50,5.49,5.77,6.20
Operating Profit,-1.03,-0.54,-0.06,-0.22,-1.39,-0.43,-2.72,0.05,-4.02,-0.45,-0.27,-1.95,-1.83
OPM %,-24.47%,-15.21%,-1.15%,-5.67%,-40.52%,-11.35%,-56.90%,1.26%,-120.72%,-11.11%,-5.17%,-51.05%,-41.88%
Other Income +,2.10,1.80,3.76,2.26,1.97,1.73,7.04,2.41,6.88,6.08,9.53,4.70,4.26
Interest,0.55,0.57,0.60,0.60,0.66,0.66,0.69,0.61,0.60,0.59,0.59,0.62,0.56
Depreciation,0.62,0.63,0.64,0.63,0.63,0.61,0.61,0.60,0.61,0.62,0.49,0.63,0.90
Profit before tax,-0.10,0.06,2.46,0.81,-0.71,0.03,3.02,1.25,1.65,4.42,8.18,1.50,0.97
Tax %,-210.00%,-466.67%,16.26%,41.98%,-250.70%,-466.67%,18.21%,"1,004.80%",17.58%,30.77%,26.53%,29.33%,29.90%
Net Profit +,0.10,0.34,2.07,0.48,2.51,0.36,2.64,-11.31,1.36,3.40,6.01,1.07,0.69
EPS in Rs,0.01,0.03,0.16,0.04,0.20,0.03,0.21,-0.89,0.09,0.26,0.47,0.08,0.05
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,17,20,24,18,19,19,15,19,17,16,16,17
Expenses +,11,12,17,14,17,17,15,26,18,18,23,22
Operating Profit,6,8,7,5,2,2,-1,-7,-1,-2,-7,-4
OPM %,33%,40%,27%,26%,13%,10%,-5%,-38%,-8%,-14%,-45%,-26%
Other Income +,6,12,11,10,11,11,17,-78,9,10,17,25
Interest,0,1,1,2,2,3,3,2,2,2,3,2
Depreciation,2,2,3,3,3,3,3,3,3,3,2,3
Profit before tax,9,17,14,10,8,8,10,-91,3,3,5,15
Tax %,26%,2%,11%,22%,37%,37%,24%,0%,-11%,-51%,263%,28%
Net Profit +,10,23,21,10,27,-11,11,-86,3,5,-7,11
EPS in Rs,0.76,1.80,1.65,0.78,2.10,-0.86,0.87,-6.77,0.24,0.42,-0.57,0.86
Dividend Payout %,20%,11%,12%,26%,10%,-23%,23%,-1%,62%,36%,-26%,17%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13
Reserves,495,553,652,707,630,548,615,654,623,"1,470","1,313","1,054"
Borrowings +,0,0,1,29,26,28,29,29,30,32,30,28
Other Liabilities +,21,18,13,16,21,22,15,15,13,66,237,236
Total Liabilities,529,584,678,765,689,611,671,710,679,"1,580","1,592","1,331"
Fixed Assets +,135,68,137,135,133,136,135,133,133,134,111,117
CWIP,9,10,10,11,13,14,15,15,15,12,12,9
Investments,352,431,451,526,444,348,422,482,454,"1,401","1,411","1,108"
Other Assets +,32,75,81,92,99,113,100,80,77,33,57,97
Total Assets,529,584,678,765,689,611,671,710,679,"1,580","1,592","1,331"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,6,5,-1,2,7,-1,-8,-3,-2,3,184,16
Cash from Investing Activity +,-3,-3,5,-26,4,5,14,10,6,-1,-177,-10
