--- ABOUT ---
"Zee Entertainment Enterprises is mainly in the following businesses: Broadcasting of Satellite Television Channels, Space Selling agent for other satellite television channels, and Sale of Media Content i.e. programs / film rights / feeds /music rights."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"10,888",113,152,39.0

Book Value,Dividend Yield,ROCE,ROE
122,2.14,2.75,2.40

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,112","1,984","2,438","2,046","2,170","2,130","2,001","1,979","2,184","1,825","1,969","2,280","2,025"
Expenses +,"1,960","1,825","2,105","1,837","1,960","1,860","1,678","1,658","1,886","1,586","1,810","2,024","2,280"
Operating Profit,152,159,333,209,210,270,323,321,298,239,159,256,-255
OPM %,7%,8%,14%,10%,10%,13%,16%,16%,14%,13%,8%,11%,-13%
Other Income +,-199,-113,-55,-27,-11,-17,45,-46,36,25,26,9,76
Interest,40,23,23,18,7,6,8,11,8,8,13,9,15
Depreciation,83,79,77,76,77,76,73,66,64,59,57,54,47
Profit before tax,-170,-57,177,87,115,172,286,198,262,197,115,202,-241
Tax %,15%,-6%,31%,33%,88%,31%,27%,17%,28%,27%,34%,23%,-57%
Net Profit +,-196,-53,123,58,13,118,209,164,188,144,76,155,-104
EPS in Rs,-2.04,-0.56,1.28,0.61,0.14,1.23,2.18,1.70,1.96,1.50,0.80,1.62,-1.08
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"4,884","5,812","6,434","6,686","7,934","8,130","7,730","8,186","8,088","8,637","8,294","8,099"
Expenses +,"3,624","4,386","4,711","4,605","5,370","6,870","6,123","6,409","6,981","7,726","7,082","7,700"
Operating Profit,"1,260","1,427","1,723","2,081","2,564","1,260","1,606","1,777","1,107",911,"1,212",399
OPM %,26%,25%,27%,31%,32%,15%,21%,22%,14%,11%,15%,5%
Other Income +,222,183,"1,430",565,236,112,-29,-111,-459,-206,17,137
Interest,10,160,137,145,130,145,57,44,70,72,33,45
Depreciation,67,78,115,182,235,271,265,221,313,309,278,217
Profit before tax,"1,404","1,373","2,901","2,319","2,434",956,"1,256","1,400",264,323,918,274
Tax %,31%,40%,23%,36%,36%,45%,37%,32%,82%,56%,26%,1%
Net Profit +,972,824,"2,220","1,478","1,567",525,793,956,48,141,680,271
EPS in Rs,10.18,8.57,23.13,15.40,16.32,5.48,8.33,10.04,0.50,1.47,7.07,2.82
Dividend Payout %,22%,26%,11%,19%,21%,5%,30%,30%,0%,68%,34%,71%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,96,96,96,96,96,96,96,96,96,96,96,96
Reserves,"3,435","4,708","6,594","7,466","8,828","9,248","9,998","10,767","10,626","10,777","11,437","11,634"
Borrowings +,"2,021","1,716","2,203","1,526","1,114",650,423,76,282,230,321,265
Other Liabilities +,"1,454","1,446","1,364","2,042","2,895","2,424","2,301","2,300","2,724","2,347","1,880","2,220"
Total Liabilities,"7,006","7,966","10,258","11,130","12,933","12,418","12,819","13,240","13,728","13,450","13,734","14,216"
Fixed Assets +,"1,138","1,333",916,"1,476","1,414","1,315","1,191","1,225","1,360","1,204","1,005",908
CWIP,88,110,156,92,156,83,75,87,19,10,1,4
Investments,976,"1,148","1,343","1,529",976,325,798,65,35,39,"1,195","1,275"
Other Assets +,"4,805","5,375","7,843","8,033","10,386","10,695","10,754","11,862","12,315","12,197","11,533","12,029"
Total Assets,"7,006","7,966","10,258","11,130","12,933","12,418","12,819","13,240","13,728","13,450","13,734","14,216"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,681,731,741,554,135,250,"1,548",280,129,714,"1,186",708
Cash from Investing Activity +,-165,16,"1,325","-1,041",864,397,-511,586,-202,-46,"-1,602",-299
Cash from Financing Activity +,-343,-405,-414,"-1,090",-966,"-1,062",-541,-715,-408,-274,23,-339
Net Cash Flow,173,342,"1,652","-1,577",33,-415,496,150,-481,395,-393,70
Free Cash Flow,572,459,515,300,-146,105,"1,374",51,-127,606,"1,098",553
CFO/OP,87%,92%,83%,67%,42%,45%,128%,44%,47%,105%,104%,229%

--- RATIOS ---
