Promoters +,70.32%,70.32%,70.32%,70.32%,71.72%,71.72%,71.72%,72.57%,72.57%,72.57%,72.57%,72.57%
FIIs +,1.51%,1.87%,2.08%,2.29%,2.40%,2.54%,2.60%,2.73%,2.52%,2.60%,2.58%,2.65%
DIIs +,2.00%,2.01%,2.02%,2.03%,1.93%,1.67%,1.64%,1.60%,1.61%,1.62%,1.62%,1.64%
Government +,4.13%,4.03%,4.02%,3.99%,3.34%,3.04%,2.98%,2.86%,2.50%,2.33%,2.32%,2.21%
Public +,22.03%,21.76%,21.57%,21.37%,20.61%,21.03%,21.05%,20.23%,20.81%,20.88%,20.88%,20.90%
No. of Shareholders,"5,05,969","5,41,937","5,85,670","8,26,079","8,76,318","9,79,172","9,97,698","9,97,758","10,20,493","9,85,987","9,58,706","9,65,982"

--- CAGR BOXES ---




