--- ABOUT ---
"Swan Energy Limited (SEL) was originally incorporated in 1909 as Swan Mills Ltd. (SML), a manufacturer and marketer of cotton and polyester textile products in India. Over the years, it diversified into Real estate and is developing a Floating Storage and Regasification Units -based liquid natural gas (LNG) import terminal at Jafrabad in Gujarat. [1] [2]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"9,976",318,527,36.4

Book Value,Dividend Yield,ROCE,ROE
240,0.03,3.87,3.68

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,933,804,"1,223","1,592","1,398","1,142","1,032","1,908",856,"1,213","1,138","1,150",870
Expenses +,749,567,966,"1,336","1,280",761,912,"2,564",842,"1,186","1,133","1,125","1,131"
Operating Profit,184,237,257,256,118,381,120,-656,14,27,5,25,-261
OPM %,20%,30%,21%,16%,8%,33%,12%,-34%,2%,2%,0%,2%,-30%
Other Income +,4,4,7,63,9,20,31,"1,869",24,59,47,28,639
Interest,62,57,58,58,53,53,66,45,23,22,21,18,20
Depreciation,27,27,27,27,34,28,28,61,31,30,30,31,32
Profit before tax,100,157,178,234,40,321,57,"1,107",-15,34,1,4,327
Tax %,38%,8%,7%,6%,-40%,16%,-17%,49%,45%,20%,"1,044%",129%,23%
Net Profit +,62,145,166,220,56,268,67,562,-22,27,-6,-1,251
EPS in Rs,0.21,2.80,3.20,4.36,0.85,4.43,1.64,18.59,-0.57,0.61,-0.12,-0.31,8.57
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,314,332,351,347,892,341,320,487,"1,438","5,017","4,938","4,371"
Expenses +,284,304,317,312,814,289,252,419,"1,207","4,149","5,079","4,575"
Operating Profit,31,28,33,35,78,52,68,68,231,868,-141,-204
OPM %,10%,8%,10%,10%,9%,15%,21%,14%,16%,17%,-3%,-5%
Other Income +,14,7,13,110,19,9,4,7,11,82,"1,944",774
Interest,30,24,32,58,54,50,108,189,223,226,186,81
Depreciation,10,11,12,14,14,15,42,70,81,115,147,124
Profit before tax,5,0,3,73,29,-4,-78,-184,-62,609,"1,470",365
Tax %,43%,229%,78%,25%,121%,14%,-12%,-14%,-2%,4%,41%,26%
Net Profit +,3,-0,1,55,-6,-5,-69,-158,-61,586,874,271
EPS in Rs,0.14,-0.01,0.03,2.24,-0.22,-0.20,-2.81,-5.98,-2.31,9.61,24.10,8.75
Dividend Payout %,110%,-582%,272%,4%,-46%,-51%,-4%,-2%,-4%,1%,0%,0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,22,22,22,24,24,24,24,26,26,31,31,31
Reserves,408,408,409,907,899,890,850,"1,219","2,257","6,248","7,311","7,505"
Borrowings +,705,817,821,912,"1,077","1,206","3,077","4,117","4,985","3,449","2,823","2,103"
Other Liabilities +,554,538,596,793,"1,169","1,368",985,"1,035","2,956","2,439","3,437","4,213"
Total Liabilities,"1,690","1,785","1,848","2,636","3,170","3,489","4,936","6,397","10,225","12,168","13,604","13,853"
Fixed Assets +,373,384,604,577,564,556,"2,282","2,238","4,225","4,148","3,734","3,806"
CWIP,509,551,313,617,"1,224","1,685","1,927","2,389","3,253","3,657","3,870","3,997"
Investments,1,2,8,324,149,8,1,3,30,134,668,833
Other Assets +,807,848,923,"1,118","1,233","1,239",726,"1,768","2,717","4,229","5,331","5,218"
Total Assets,"1,690","1,785","1,848","2,636","3,170","3,489","4,936","6,397","10,225","12,168","13,604","13,853"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-110,123,69,62,42,-95,302,29,-491,26,-529,-14
Cash from Investing Activity +,-61,-63,-29,-533,-763,-324,"-2,001",-494,-860,-512,"1,346",294
Cash from Financing Activity +,173,-45,-29,481,707,427,"1,760","1,309",598,"1,604",-560,"-1,034"
Net Cash Flow,2,15,12,10,-14,8,62,843,-752,"1,118",257,-754
Free Cash Flow,-173,60,73,-158,-566,-563,"-1,709",-462,"-3,424",-421,"1,311",-221
CFO/OP,-351%,443%,209%,185%,71%,-172%,444%,52%,-213%,4%,366%,-37%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,67,64,96,60,17,58,33,160,453,139,100,188
Inventory Days,812,793,790,861,74,206,293,192,89,21,146,103
Days Payable,85,69,110,384,19,92,67,232,329,19,70,106
Cash Conversion Cycle,793,788,777,536,71,172,259,120,213,142,176,185
Working Capital Days,316,188,239,229,-220,-428,"-1,237",-365,24,104,62,149
ROCE %,3%,2%,3%,3%,3%,2%,1%,0%,2%,8%,-1%,4%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,64.09%,64.09%,64.09%,53.96%,53.96%,53.96%,53.96%,53.96%,53.96%,53.96%,53.96%,53.96%
FIIs +,17.12%,17.56%,10.47%,11.16%,11.84%,11.79%,10.82%,10.25%,9.36%,8.89%,9.70%,10.41%
DIIs +,2.89%,2.90%,5.82%,14.33%,14.81%,13.65%,13.18%,13.24%,13.22%,12.90%,12.82%,12.88%
Public +,15.90%,15.45%,19.61%,20.53%,19.37%,20.58%,22.02%,22.53%,23.45%,24.25%,23.50%,22.72%
No. of Shareholders,"19,493","40,019","56,452","98,555","94,730","1,23,321","1,37,945","1,50,875","1,60,674","1,60,856","1,44,702","1,37,452"

--- CAGR BOXES ---




