--- ABOUT ---
"Nippon Life India Asset Mgt. is engaged in managing mutual funds including exchange traded funds (ETFs); managed accounts, including portfolio management services, alternative investment funds and pension funds; and offshore funds and advisory mandates.(Source : 202003 Annual Report Page No: 01)"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"75,817","1,187","1,191",49.6

Book Value,Dividend Yield,ROCE,ROE
73.0,1.81,43.8,34.5

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,348,354,397,423,468,505,571,588,567,607,658,705,739
Expenses +,140,152,156,164,178,189,197,202,201,218,229,235,232
Operating Profit,209,202,241,259,291,316,374,386,365,388,430,470,507
OPM %,60%,57%,61%,61%,62%,63%,66%,66%,64%,64%,65%,67%,69%
Other Income +,40,117,78,107,92,131,121,15,23,146,37,75,-34
Interest,1,1,2,2,2,2,2,2,2,2,2,2,2
Depreciation,8,8,7,7,7,7,7,8,9,8,9,11,12
Profit before tax,239,310,310,358,374,439,486,392,378,524,456,533,460
Tax %,17%,24%,21%,21%,8%,24%,26%,25%,21%,24%,24%,24%,16%
Net Profit +,198,236,244,284,343,332,360,295,299,396,345,404,385
EPS in Rs,3.18,3.78,3.91,4.53,5.44,5.26,5.69,4.66,4.70,6.23,5.41,6.34,6.03
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,951,"1,311","1,435","1,735","1,647","1,192","1,419","1,533","1,512","2,036","2,518","2,709"
Expenses +,484,787,837,"1,082",940,594,505,516,555,649,789,914
Operating Profit,468,524,598,653,707,598,914,"1,017",957,"1,386","1,729","1,795"
OPM %,49%,40%,42%,38%,43%,50%,64%,66%,63%,68%,69%,66%
Other Income +,3,3,1,14,3,1,1,2,5,2,3,224
Interest,0,0,0,2,0,6,4,4,4,6,7,7
Depreciation,7,4,18,9,10,33,33,27,30,29,31,40
Profit before tax,464,522,581,656,700,560,877,989,928,"1,352","1,694","1,972"
Tax %,24%,24%,31%,30%,30%,26%,23%,25%,22%,18%,24%,23%
Net Profit +,354,396,402,457,487,415,680,744,723,"1,107","1,286","1,529"
EPS in Rs,307.69,344.12,348.92,7.45,7.94,6.78,11.04,11.96,11.61,17.58,20.27,23.97
Dividend Payout %,40%,36%,0%,81%,76%,74%,72%,92%,99%,94%,89%,90%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,12,12,612,612,612,616,622,623,630,635,638
Reserves,"1,495","1,750","1,831","1,753","1,958","1,981","2,484","2,857","2,892","3,352","3,578","4,021"
