--- ABOUT ---
"PC Jeweller is engaged in the business of manufacturing, sale and trading of gold jewellery, diamond-studded jewellery and silver items and operates in different geographical areas. The Company’s export business of gold jewellery is on a B2B basis through its dealers based in the Gulf via Dubai based firms. [1] The company has a team of in-house designers."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"8,652",8.91,19.6,12.1

Book Value,Dividend Yield,ROCE,ROE
9.45,0.00,9.58,9.96

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,173,68,449,40,48,401,505,639,699,725,825,875,927
Expenses +,194,111,503,113,50,350,419,527,554,598,647,674,763
Operating Profit,-20,-43,-54,-73,-2,52,86,112,145,127,178,202,164
OPM %,-12%,-64%,-12%,-182%,-3%,13%,17%,18%,21%,18%,22%,23%,18%
Other Income +,-2,5,45,3,11,39,44,44,1,83,70,24,19
Interest,124,125,124,126,130,2,2,3,45,42,36,30,25
Depreciation,7,7,5,5,4,4,4,5,5,5,5,5,5
Profit before tax,-152,-170,-137,-201,-124,85,123,148,96,164,206,190,154
Tax %,98%,1%,1%,-1%,-2%,-84%,-45%,0%,2%,1%,-2%,0%,0%
Net Profit +,-302,-172,-138,-198,-122,156,179,148,95,162,210,190,153
EPS in Rs,-0.65,-0.37,-0.30,-0.43,-0.26,0.34,0.38,0.25,0.15,0.25,0.29,0.26,0.18
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"6,361","7,301","8,464","9,610","8,672","5,206","2,825","1,605","2,472",604,"2,244","3,353"
Expenses +,"5,631","6,543","7,699","8,620","8,374","4,749","2,410","1,696","2,216",774,"1,848","2,682"
Operating Profit,730,758,765,990,298,457,415,-91,256,-170,396,671
OPM %,11%,10%,9%,10%,3%,9%,15%,-6%,10%,-28%,18%,20%
Other Income +,59,50,97,92,77,80,24,53,163,64,126,196
Interest,227,251,286,324,354,374,396,442,499,505,52,133
Depreciation,23,23,22,21,19,37,35,28,27,20,18,21
Profit before tax,540,534,554,737,2,125,8,-508,-108,-632,453,713
Tax %,30%,25%,24%,27%,70%,34%,-694%,-23%,88%,-0%,-28%,-0%
Net Profit +,378,398,421,536,1,83,62,-391,-203,-629,578,714
EPS in Rs,1.06,1.11,1.18,1.36,0.00,0.21,0.13,-0.84,-0.44,-1.35,0.91,0.83
Dividend Payout %,15%,15%,4%,4%,0%,0%,0%,0%,0%,0%,0%,0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,179,179,179,394,395,395,465,465,465,465,636,865
Reserves,"1,811","2,230","3,173","3,487","3,526","3,608","3,804","3,423","3,225","2,466","5,557","7,309"
Borrowings +,682,970,803,"1,116","2,121","2,429","2,414","3,391","3,736","4,150","2,151","1,167"
Other Liabilities +,"2,052","2,371","3,242","3,987","1,608","1,465","1,214",266,209,188,68,84
Total Liabilities,"4,724","5,751","7,397","8,984","7,649","7,897","7,898","7,545","7,636","7,269","8,412","9,425"
