--- ABOUT ---
PI Industries Ltd is a leading player in the agro-chemicals space having strong presence in both Domestic and Export markets. It has state-of-art facilities in Gujarat having integrated process development teams with in-house engineering capabilities. [1]

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"42,536","2,804","4,330",34.3

Book Value,Dividend Yield,ROCE,ROE
740,0.57,14.7,11.6

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,566","1,910","2,117","1,898","1,741","2,069","2,221","1,901","1,787","1,900","1,872","1,376","1,565"
Expenses +,"1,223","1,443","1,566","1,344","1,299","1,486","1,593","1,389","1,332","1,381","1,331","1,073","1,228"
Operating Profit,343,468,551,554,442,583,628,512,456,519,541,302,337
OPM %,22%,24%,26%,29%,25%,28%,28%,27%,25%,27%,29%,22%,22%
Other Income +,51,52,49,58,60,75,123,76,75,89,85,172,74
Interest,3,4,8,7,11,8,8,8,8,4,3,6,4
Depreciation,58,70,80,78,80,83,80,99,90,96,98,105,107
Profit before tax,332,445,512,526,411,566,663,481,432,507,525,363,300
Tax %,16%,14%,6%,15%,10%,21%,23%,22%,24%,21%,22%,14%,33%
Net Profit +,281,383,480,449,370,449,508,373,330,400,409,311,200
EPS in Rs,18.49,25.24,31.67,29.57,24.35,29.58,33.50,24.57,21.78,26.36,26.98,20.52,13.20
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"1,940","2,096","2,277","2,277","2,841","3,366","4,577","5,300","6,492","7,666","7,978","6,714"
Expenses +,"1,558","1,661","1,722","1,781","2,261","2,647","3,559","4,154","4,948","5,636","5,772","5,014"
Operating Profit,382,435,555,496,580,720,"1,018","1,146","1,544","2,030","2,206","1,700"
OPM %,20%,21%,24%,22%,20%,21%,22%,22%,24%,26%,28%,25%
Other Income +,35,34,36,60,58,50,129,105,166,216,345,420
Interest,12,12,9,7,7,19,34,16,39,44,56,16
Depreciation,50,54,73,83,93,137,175,202,226,308,352,407
Profit before tax,355,403,510,466,538,614,938,"1,033","1,444","1,895","2,142","1,696"
Tax %,31%,23%,10%,21%,24%,26%,21%,18%,15%,11%,22%,22%
Net Profit +,246,312,459,368,410,457,738,844,"1,230","1,682","1,660","1,321"
EPS in Rs,18.00,22.72,33.39,26.66,29.72,33.06,48.66,55.62,81.04,110.83,109.43,87.06
Dividend Payout %,14%,14%,12%,15%,13%,12%,10%,11%,12%,14%,15%,17%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,14,14,14,14,14,14,15,15,15,15,15,15
Reserves,883,"1,157","1,613","1,911","2,272","2,605","5,327","6,105","7,183","8,716","10,142","11,215"
Borrowings +,115,151,120,83,49,519,373,316,46,191,184,342
Other Liabilities +,622,626,554,618,820,"1,087","1,287","1,354","1,235","1,822","1,908","1,871"
Total Liabilities,"1,633","1,949","2,301","2,626","3,155","4,225","7,002","7,791","8,480","10,744","12,249","13,444"
Fixed Assets +,533,874,945,998,"1,186","1,858","2,138","2,452","2,606","3,528","4,209","4,895"
CWIP,133,71,77,90,183,271,288,114,132,278,550,755
Investments,1,0,83,161,129,150,872,900,"1,016","1,336","1,531","1,360"
Other Assets +,967,"1,003","1,196","1,378","1,657","1,946","3,704","4,325","4,726","5,601","5,959","6,434"
Total Assets,"1,633","1,949","2,301","2,626","3,155","4,225","7,002","7,791","8,480","10,744","12,249","13,444"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,184,367,339,319,391,698,725,529,"1,501","2,036","1,413",474
Cash from Investing Activity +,-146,-303,-235,-180,-322,-985,"-2,430",-110,-496,"-1,800","-1,421",-614
Cash from Financing Activity +,-53,-48,-53,-106,-125,350,"1,690",-177,-483,-222,-286,-171
Net Cash Flow,-15,16,50,33,-56,63,-15,241,522,14,-294,-310
Free Cash Flow,16,48,198,150,23,29,287,192,"1,179","1,417",575,-632
CFO/OP,79%,106%,83%,84%,88%,112%,87%,61%,114%,119%,81%,49%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
