--- ABOUT ---
Tata Consumer Products Ltd. is part of Tata Group and is engaged in the food & brevages segment globally. [1]

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,09,999","1,112","1,283",71.6

Book Value,Dividend Yield,ROCE,ROE
220,0.90,9.24,7.35

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"3,619","3,741","3,734","3,804","3,927","4,352","4,214","4,444","4,608","4,779","4,966","5,112","5,434"
Expenses +,"3,107","3,196","3,197","3,232","3,297","3,685","3,588","3,879","3,987","4,172","4,294","4,391","4,641"
Operating Profit,512,545,537,572,630,667,626,565,621,607,672,721,792
OPM %,14%,15%,14%,15%,16%,15%,15%,13%,13%,13%,14%,14%,15%
Other Income +,49,53,75,-32,-177,22,19,45,102,41,38,10,55
Interest,28,26,28,33,43,94,99,58,40,34,33,32,38
Depreciation,83,82,94,86,116,148,149,150,153,149,153,159,165
Profit before tax,450,489,491,422,294,448,397,402,530,465,523,540,644
Tax %,23%,27%,27%,25%,9%,30%,10%,25%,23%,26%,24%,25%,24%
Net Profit +,290,338,364,302,212,289,367,282,349,332,407,385,424
EPS in Rs,2.78,3.28,3.51,2.89,2.19,2.93,3.68,2.82,3.49,3.38,4.09,3.89,4.24
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"7,993","6,637","6,780","6,815","7,252","9,637","11,602","12,425","13,783","15,206","17,618","20,290"
Expenses +,"7,201","6,271","5,988","5,976","6,466","8,345","10,058","10,707","11,927","12,922","15,139","17,499"
Operating Profit,792,366,791,839,786,"1,292","1,544","1,719","1,856","2,284","2,479","2,792"
OPM %,10%,6%,12%,12%,11%,13%,13%,14%,13%,15%,14%,14%
Other Income +,-77,38,88,73,124,-163,91,88,328,-81,188,145
Interest,82,117,92,43,52,78,69,73,87,130,290,137
Depreciation,133,117,126,116,123,242,255,278,304,377,601,627
Profit before tax,500,170,662,753,735,809,"1,311","1,456","1,794","1,696","1,777","2,173"
Tax %,43%,118%,30%,25%,36%,34%,24%,26%,25%,23%,22%,25%
Net Profit +,273,-37,455,556,457,460,930,"1,015","1,320","1,215","1,287","1,547"
EPS in Rs,3.86,-0.08,5.94,7.56,6.23,4.80,8.95,9.78,12.48,11.63,12.92,15.59
Dividend Payout %,6%,"-2,572%",38%,30%,39%,54%,44%,60%,65%,64%,64%,64%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,62,63,63,63,63,92,92,92,93,95,99,99
