--- ABOUT ---
"Firstsource Solutions Limited is a leading player in the Business Process Management (BPM) industry. Part of the RP-Sanjiv Goenka Group , Firstsource provides bespoke services and solutions to its customers across Banking and Financial Services, Healthcare, Communications, Media and Technology, and other diverse industries. The company has the philosophy of 'Digital First, Digital Now' [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"17,301",245,404,23.0

Book Value,Dividend Yield,ROCE,ROE
62.0,2.25,16.2,17.7

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,557","1,529","1,540","1,597","1,670","1,791","1,925","2,102","2,161","2,218","2,312","2,443","2,583"
Expenses +,"1,313","1,289","1,311","1,359","1,420","1,521","1,638","1,785","1,829","1,871","1,936","2,040","2,153"
Operating Profit,244,240,229,237,250,270,287,318,333,347,376,403,430
OPM %,16%,16%,15%,15%,15%,15%,15%,15%,15%,16%,16%,16%,17%
Other Income +,13,2,17,15,3,2,-3,7,2,7,1,-97,-2
Interest,21,25,26,25,27,32,34,39,43,43,43,43,52
Depreciation,64,61,65,66,67,73,79,84,91,97,110,111,116
Profit before tax,172,155,154,161,159,167,171,201,202,213,224,152,261
Tax %,18%,19%,18%,20%,16%,19%,19%,20%,20%,21%,20%,21%,21%
Net Profit +,141,126,127,129,134,135,138,160,161,169,180,120,205
EPS in Rs,2.02,1.79,1.80,1.83,1.90,1.92,1.96,2.27,2.27,2.39,2.54,1.70,2.90
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"3,035","3,217","3,556","3,535","3,826","4,099","5,078","5,921","6,022","6,336","7,980","9,556"
Expenses +,"2,645","2,819","3,109","3,064","3,274","3,445","4,239","4,939","5,165","5,329","6,743","8,000"
Operating Profit,390,398,447,471,552,654,839,982,858,"1,008","1,238","1,556"
OPM %,13%,12%,13%,13%,14%,16%,17%,17%,14%,16%,16%,16%
Other Income +,7,9,3,5,4,9,-114,1,131,37,14,-91
Interest,80,61,54,53,46,83,87,86,110,155,184,181
Depreciation,72,61,59,66,74,185,206,249,263,260,327,434
Profit before tax,244,286,337,358,436,394,432,647,615,630,741,850
Tax %,4%,9%,17%,9%,13%,14%,16%,17%,16%,18%,20%,21%
Net Profit +,234,261,279,327,378,340,362,537,514,515,594,674
EPS in Rs,3.52,3.87,4.11,4.76,5.47,4.90,5.20,7.69,7.33,7.31,8.41,9.54
Dividend Payout %,0%,0%,0%,32%,37%,51%,58%,45%,47%,47%,47%,57%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,666,673,681,687,691,694,696,697,697,697,697,697
Reserves,"1,422","1,104","1,347","1,665","2,030","2,072","2,103","2,336","2,670","3,003","3,401","3,688"
Borrowings +,"1,031",891,965,667,557,"1,356","1,194","1,784","1,393","1,526","2,569","2,922"
Other Liabilities +,306,286,316,352,352,393,789,796,785,702,"1,091","2,014"
