--- ABOUT ---
"Angel One Ltd is a diversified financial services company and is primarily engaged in the business  of stock, commodity and currency broking, institutional broking, providing margin trading facility, depository services and distribution of mutual funds, lending as a NBFC and corporate agents of insurance companies. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"32,305",354,360,35.3

Book Value,Dividend Yield,ROCE,ROE
67.2,1.36,14.8,15.6

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,826,808,"1,048","1,059","1,357","1,405","1,515","1,262","1,056","1,141","1,202","1,335","1,459"
Expenses +,440,487,605,661,827,935,843,766,713,866,786,806,861
Operating Profit,386,320,443,398,530,470,672,496,343,275,415,529,599
OPM %,47%,40%,42%,38%,39%,33%,44%,39%,32%,24%,35%,40%,41%
Other Income +,5,4,1,2,1,5,1,2,2,3,2,3,8
Interest,21,18,26,36,56,56,75,84,80,83,93,127,134
Depreciation,9,9,11,13,17,23,26,27,29,30,31,32,33
Profit before tax,362,297,407,351,459,397,572,387,236,164,294,373,440
Tax %,26%,26%,25%,26%,26%,26%,26%,27%,26%,30%,28%,28%,27%
Net Profit +,267,221,304,260,340,293,423,281,175,114,212,269,320
EPS in Rs,3.20,2.63,3.63,3.10,4.05,3.25,4.70,3.12,1.93,1.26,2.33,2.96,3.52
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,450,451,440,770,778,748,"1,289","2,292","3,002","4,272","5,239","5,138"
Expenses +,339,362,437,516,575,570,828,"1,366","1,708","2,579","3,256","3,318"
Operating Profit,112,90,3,254,203,178,460,926,"1,294","1,693","1,983","1,820"
OPM %,25%,20%,1%,33%,26%,24%,36%,40%,43%,40%,38%,35%
Other Income +,11,11,112,14,11,7,10,5,18,7,8,15
Interest,38,36,54,95,70,50,42,76,91,137,296,438
Depreciation,10,13,14,15,20,21,18,19,30,50,103,125
Profit before tax,74,52,48,159,124,114,410,836,"1,192","1,514","1,592","1,272"
Tax %,37%,39%,35%,32%,36%,28%,28%,25%,25%,26%,26%,28%
Net Profit +,47,32,31,108,80,82,297,625,890,"1,126","1,172",915
EPS in Rs,3.27,2.21,2.16,1.50,1.11,1.14,3.63,7.54,10.67,13.40,12.98,10.05
Dividend Payout %,13%,25%,31%,91%,24%,24%,35%,36%,37%,26%,37%,246%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,14,14,14,72,72,72,82,83,83,84,90,91
Reserves,332,355,375,403,459,519,"1,049","1,502","2,078","2,955","5,531","6,027"
Borrowings +,333,358,772,"1,125",872,491,"1,171","1,258",788,"2,541","3,414","7,951"
Other Liabilities +,295,411,641,767,805,"1,108","2,511","4,378","4,528","7,674","7,853","9,835"
Total Liabilities,974,"1,139","1,803","2,367","2,209","2,190","4,814","7,220","7,478","13,254","16,889","23,904"
Fixed Assets +,121,122,123,116,134,124,115,152,187,409,499,505
CWIP,1,3,1,-0,1,2,0,12,62,1,4,10
Investments,-0,-0,50,6,15,35,6,19,109,-0,202,257
Other Assets +,852,"1,014","1,630","2,246","2,059","2,029","4,693","7,037","7,120","12,844","16,184","23,132"
Total Assets,974,"1,139","1,803","2,367","2,209","2,190","4,814","7,220","7,478","13,254","16,889","23,904"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,11,-77,-210,-309,689,643,"-1,199",558,804,-330,"-1,860","-4,142"
Cash from Investing Activity +,-7,-13,-50,47,-6,-28,25,-52,-185,-91,-341,-111
Cash from Financing Activity +,2,40,350,239,-361,-449,894,-165,-908,"1,331","1,917","3,656"
Net Cash Flow,5,-51,91,-23,323,166,-280,340,-289,910,-284,-597
Free Cash Flow,-0,-94,-222,-316,678,631,"-1,213",488,704,-537,"-2,023","-4,222"
CFO/OP,28%,-109%,"-6,159%",-100%,364%,378%,-239%,84%,84%,3%,-73%,-209%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,218,361,712,75,101,19,64,90,45,42,21,31
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,218,361,712,75,101,19,64,90,45,42,21,31
Working Capital Days,122,119,-343,-284,127,-380,-235,-569,-474,-525,-497,-592
ROCE %,,12%,11%,18%,13%,14%,27%,35%,44%,39%,26%,15%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,38.30%,38.26%,38.23%,38.21%,35.63%,35.61%,35.57%,35.55%,28.97%,28.92%,28.87%,28.80%
FIIs +,17.04%,16.82%,19.11%,17.27%,15.36%,12.27%,13.81%,13.05%,14.66%,13.11%,12.45%,12.81%
DIIs +,10.25%,10.41%,9.32%,9.49%,14.03%,12.73%,14.32%,14.27%,16.43%,14.87%,18.11%,18.88%
Public +,34.42%,34.52%,33.33%,35.02%,34.99%,39.39%,36.28%,37.12%,39.93%,43.11%,40.57%,39.52%
No. of Shareholders,"1,29,211","1,31,876","1,55,194","2,00,355","2,70,528","3,81,346","3,55,598","4,02,193","3,25,965","3,83,581","3,27,994","3,59,235"

--- CAGR BOXES ---




