--- ABOUT ---
"Incorporated in 2009, SIL Investments Ltd is in the investment and lending business [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
453,428,772 / 376,12.0

Book Value,Dividend Yield,ROCE,ROE
"2,420",0.58,1.75,1.32

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,20.09,3.41,20.75,21.19,5.61,7.15,24.74,22.35,0.58,12.57,28.65,27.20,-5.64
Expenses +,1.69,1.62,1.83,3.86,3.39,2.15,2.87,4.35,2.51,2.48,2.55,2.35,3.29
Operating Profit,18.40,1.79,18.92,17.33,2.22,5.00,21.87,18.00,-1.93,10.09,26.10,24.85,-8.93
OPM %,91.59%,52.49%,91.18%,81.78%,39.57%,69.93%,88.40%,80.54%,-332.76%,80.27%,91.10%,91.36%,
Other Income +,0.13,1.16,0.96,0.36,0.84,0.25,0.65,0.24,0.38,1.10,0.30,0.22,0.22
Interest,0.97,0.43,0.00,0.03,0.01,0.00,0.00,0.00,0.01,0.01,-0.01,0.00,0.00
Depreciation,0.46,0.41,0.41,0.42,0.47,0.64,0.64,0.65,0.63,0.69,0.70,0.69,0.71
Profit before tax,17.10,2.11,19.47,17.24,2.58,4.61,21.88,17.59,-2.19,10.49,25.71,24.38,-9.42
Tax %,16.08%,22.27%,31.84%,34.45%,21.71%,22.34%,23.40%,21.38%,31.51%,21.93%,22.99%,19.44%,0.42%
Net Profit +,14.35,1.64,13.27,11.30,2.02,3.58,16.76,13.83,-2.88,8.19,19.80,19.64,-9.46
EPS in Rs,13.45,1.49,12.17,10.53,1.89,3.28,15.41,13.03,-2.54,7.47,18.44,18.37,-8.59
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,27,26,32,178,26,39,28,49,44,51,55,63
Expenses +,2,3,4,5,5,5,6,7,7,11,12,11
Operating Profit,25,23,29,174,21,34,22,42,37,40,43,52
OPM %,94%,89%,89%,97%,81%,87%,78%,86%,85%,79%,78%,83%
Other Income +,2,1,1,1,4,7,5,1,6,3,2,2
Interest,10,8,6,4,0,0,0,1,4,0,0,0
Depreciation,1,0,0,0,0,0,0,1,2,2,3,3
Profit before tax,16,15,23,171,25,40,27,41,38,41,42,51
Tax %,21%,11%,15%,20%,18%,11%,23%,19%,24%,27%,25%,25%
Net Profit +,12,13,19,136,20,36,21,33,29,30,31,38
EPS in Rs,11.59,12.61,17.97,127.69,18.87,33.22,19.16,31.15,26.50,27.77,29.19,35.69
Dividend Payout %,11%,10%,8%,1%,8%,8%,13%,8%,9%,9%,9%,7%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,187,198,217,351,"1,004",735,"1,259","2,343","1,688","2,187","3,135","2,554"
Borrowings +,80,67,72,0,0,0,0,49,46,0,0,0
Other Liabilities +,12,12,11,16,23,15,69,266,145,226,393,293
Total Liabilities,289,288,311,377,"1,037",761,"1,339","2,668","1,889","2,423","3,539","2,857"
Fixed Assets +,16,16,16,16,16,16,15,97,95,112,110,110
CWIP,0,0,0,0,0,0,0,0,4,0,0,0
Investments,140,141,143,228,943,646,"1,195","2,430","1,716","2,245","3,345","2,675"
Other Assets +,134,132,152,133,79,99,128,141,74,65,83,72
Total Assets,289,288,311,377,"1,037",761,"1,339","2,668","1,889","2,423","3,539","2,857"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-7,-5,-10,-75,68,24,-17,30,100,16,10,48
