--- ABOUT ---
"Alkem Laboratories is engaged in pharmaceutical business with global operations. The Company is engaged in the development, manufacture and sale of pharmaceutical and nutraceutical products.(Source : 202003-01 Annual Report Page No:107)"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"64,248","5,374","5,934",26.4

Book Value,Dividend Yield,ROCE,ROE
"1,156",0.84,21.2,18.9

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,903","2,968","3,440","3,324","2,936","3,032","3,415","3,374","3,144","3,371","4,001","3,737","3,603"
Expenses +,"2,549","2,579","2,693","2,616","2,534","2,423","2,662","2,615","2,752","2,632","3,080","2,909","3,086"
Operating Profit,353,389,747,708,402,609,753,759,391,739,921,828,517
OPM %,12%,13%,22%,21%,14%,20%,22%,23%,12%,22%,23%,22%,14%
Other Income +,-34,66,6,42,76,120,134,93,146,149,104,90,65
Interest,29,30,30,25,27,29,28,36,28,30,35,42,54
Depreciation,78,72,74,70,83,80,79,85,112,88,94,95,106
Profit before tax,212,353,648,655,367,619,780,731,396,771,896,781,423
Tax %,68%,18%,5%,8%,17%,11%,10%,12%,18%,13%,13%,16%,40%
Net Profit +,68,288,615,604,304,550,702,641,322,668,779,653,251
EPS in Rs,5.94,23.98,51.90,49.76,24.55,45.60,57.60,52.34,25.58,55.56,63.99,53.19,19.78
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"3,674","4,905","5,688","6,401","7,357","8,344","8,865","10,634","11,599","12,668","12,965","14,712"
Expenses +,"3,248","4,038","4,687","5,392","6,237","6,868","6,920","8,580","9,977","10,419","10,452","11,707"
Operating Profit,427,866,"1,001","1,009","1,120","1,476","1,945","2,054","1,622","2,249","2,512","3,005"
OPM %,12%,18%,18%,16%,15%,18%,22%,19%,14%,18%,19%,20%
Other Income +,176,227,110,115,82,102,230,146,101,186,494,409
Interest,81,71,45,55,55,65,59,52,107,112,122,161
Depreciation,71,93,101,143,193,253,275,304,310,299,357,382
Profit before tax,451,928,965,926,955,"1,260","1,842","1,844","1,305","2,023","2,527","2,871"
Tax %,13%,19%,6%,31%,19%,9%,12%,9%,23%,10%,12%,18%
Net Profit +,392,752,905,638,774,"1,149","1,618","1,680","1,007","1,811","2,215","2,351"
EPS in Rs,32.75,62.02,74.61,52.77,63.61,94.26,132.57,137.63,82.31,150.19,181.11,192.51
Dividend Payout %,12%,20%,20%,25%,25%,27%,23%,25%,61%,27%,25%,28%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,24,24,24,24,24,24,24,24,24,24,24,24
Reserves,"2,975","3,668","4,444","4,840","5,415","6,137","7,353","8,614","9,021","10,288","11,961","13,796"
Borrowings +,"1,306",658,659,998,944,"1,616","1,707","2,668","1,397","1,418","1,381","2,047"
Other Liabilities +,986,"1,184","1,440","1,803","1,824","2,169","2,435","2,763","3,315","3,844","4,325","5,006"
Total Liabilities,"5,291","5,534","6,568","7,664","8,208","9,946","11,519","14,069","13,757","15,575","17,691","20,873"
Fixed Assets +,"1,374","1,450","1,797","2,284","2,530","2,908","2,793","2,902","2,683","2,873","2,852","4,015"
CWIP,111,172,299,381,493,363,393,339,323,159,548,138
Investments,481,509,553,444,324,261,333,371,622,484,"1,846","1,869"
Other Assets +,"3,325","3,403","3,918","4,555","4,861","6,413","8,000","10,457","10,129","12,060","12,445","14,851"
Total Assets,"5,291","5,534","6,568","7,664","8,208","9,946","11,519","14,069","13,757","15,575","17,691","20,873"

--- CASH FLOW ---
