--- ABOUT ---
"Endurance Technologies is engaged in the business of manufacturing and selling of aluminium die casting (including alloy wheel), suspension, transmission, braking and embedded electronic products with operations spread across India and Europe with 19 plants in India and 14 in Europe."

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"36,887","2,622","3,080 / 2,143",38.1

Book Value,Dividend Yield,ROCE,ROE
486,0.44,18.3,15.4

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,234","2,450","2,545","2,561","2,685","2,826","2,913","2,859","2,963","3,319","3,583","3,608","4,086"
Expenses +,"1,949","2,129","2,227","2,262","2,295","2,451","2,531","2,487","2,541","2,875","3,106","3,131","3,518"
Operating Profit,285,321,318,299,389,374,382,373,422,444,477,477,568
OPM %,13%,13%,13%,12%,14%,13%,13%,13%,14%,13%,13%,13%,14%
Other Income +,21,17,16,27,27,34,27,22,47,36,21,16,30
Interest,8,9,10,11,13,11,12,12,12,14,14,15,15
Depreciation,122,113,118,114,128,129,131,136,142,164,180,178,212
Profit before tax,177,216,206,201,275,268,266,247,314,302,304,301,371
Tax %,23%,24%,25%,24%,24%,24%,24%,25%,22%,25%,25%,26%,25%
Net Profit +,136,164,155,152,210,204,203,184,245,226,227,222,276
EPS in Rs,9.70,11.62,10.99,10.83,14.94,14.49,14.43,13.11,17.43,16.09,16.16,15.76,19.65
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"4,917","5,228","5,588","6,349","7,509","6,915","6,547","7,549","8,804","10,241","11,561","14,596"
Expenses +,"4,321","4,548","4,830","5,421","6,380","5,784","5,507","6,585","7,768","8,913","10,010","12,630"
Operating Profit,596,680,758,928,"1,129","1,131","1,040",965,"1,036","1,328","1,551","1,966"
OPM %,12%,13%,14%,15%,15%,16%,16%,13%,12%,13%,13%,13%
Other Income +,42,33,29,-3,6,48,19,10,35,86,129,103
Interest,51,49,32,24,26,18,14,6,21,43,47,57
Depreciation,227,243,291,322,376,414,399,382,422,474,539,734
Profit before tax,359,420,465,579,733,747,647,586,629,897,"1,095","1,277"
Tax %,29%,29%,29%,33%,32%,24%,20%,21%,24%,24%,24%,25%
Net Profit +,254,300,330,391,495,566,520,461,480,680,836,952
EPS in Rs,57.42,68.10,23.48,27.78,35.19,40.20,36.95,32.75,34.09,48.38,59.46,67.66
Dividend Payout %,5%,4%,11%,14%,16%,14%,16%,19%,21%,18%,17%,17%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,18,18,141,141,141,141,141,141,141,141,141,141
Reserves,"1,124","1,432","1,589","2,032","2,424","2,865","3,421","3,779","4,271","4,837","5,577","6,700"
Borrowings +,764,831,694,814,730,750,641,430,515,765,944,"1,327"
Other Liabilities +,879,"1,000","1,087","1,353","1,475","1,306","1,544","1,507","1,875","2,128","2,465","3,460"
Total Liabilities,"2,784","3,281","3,510","4,340","4,770","5,062","5,747","5,857","6,802","7,871","9,126","11,627"
