--- ABOUT ---
"Incorporated in 1990, Divis Laboratories Ltd manufactures and exports API's, Intermediates and Nutraceutical ingredients [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,79,005","6,743","7,078",68.2

Book Value,Dividend Yield,ROCE,ROE
631,0.44,22.0,16.5

Face Value
2.00

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,951","1,778","1,909","1,855","2,303","2,118","2,338","2,319","2,585","2,410","2,715","2,604","2,831"
Expenses +,"1,464","1,274","1,430","1,366","1,572","1,496","1,622","1,576","1,699","1,681","1,827","1,714","1,897"
Operating Profit,487,504,479,489,731,622,716,743,886,729,888,890,934
OPM %,25%,28%,25%,26%,32%,29%,31%,32%,34%,30%,33%,34%,33%
Other Income +,66,81,86,95,79,79,106,82,86,119,145,14,155
Interest,0,0,1,0,2,0,1,0,1,3,8,6,6
Depreciation,87,93,95,95,95,97,99,99,107,112,113,118,120
Profit before tax,466,492,469,489,713,604,722,726,864,733,912,780,963
Tax %,31%,28%,26%,27%,25%,29%,29%,19%,23%,26%,24%,25%,22%
Net Profit +,321,356,348,358,538,430,510,589,662,545,689,583,751
EPS in Rs,12.09,13.41,13.11,13.49,20.27,16.20,19.21,22.19,24.94,20.53,25.95,21.96,28.29
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"3,115","3,776","4,064","3,891","4,946","5,394","6,969","8,960","7,768","7,845","9,360","10,560"
Expenses +,"1,942","2,354","2,615","2,622","3,072","3,568","4,102","5,075","5,397","5,635","6,387","7,119"
Operating Profit,"1,173","1,423","1,450","1,269","1,874","1,826","2,867","3,885","2,370","2,210","2,973","3,441"
OPM %,38%,38%,36%,33%,38%,34%,41%,43%,31%,28%,32%,33%
Other Income +,38,93,72,107,154,186,57,112,344,335,348,433
Interest,3,5,3,2,5,7,2,2,2,4,3,23
Depreciation,136,118,123,142,169,186,256,312,343,378,402,463
Profit before tax,"1,072","1,393","1,395","1,231","1,855","1,819","2,666","3,684","2,369","2,163","2,916","3,388"
Tax %,21%,19%,24%,29%,27%,24%,26%,20%,23%,26%,25%,24%
Net Profit +,852,"1,126","1,060",877,"1,353","1,377","1,984","2,960","1,823","1,600","2,191","2,568"
EPS in Rs,32.07,42.41,39.95,33.04,50.96,51.85,74.75,111.52,68.69,60.27,82.53,96.73
Dividend Payout %,31%,24%,25%,30%,31%,31%,27%,27%,44%,50%,36%,31%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,27,53,53,53,53,53,53,53,53,53,53,53
Reserves,"3,469","4,240","5,304","5,872","6,904","7,257","9,242","11,675","12,714","13,518","14,916","16,708"
Borrowings +,27,42,36,63,106,39,5,4,3,3,4,7
Other Liabilities +,883,562,762,797,973,"1,183","1,471","1,628","1,654","1,886","1,948","3,265"
Total Liabilities,"4,405","4,898","6,155","6,785","8,036","8,531","10,771","13,360","14,425","15,460","16,921","20,033"
Fixed Assets +,"1,309","1,439","1,559","1,996","2,088","2,782","3,704","4,325","4,723","4,739","5,442","6,528"
CWIP,218,264,444,120,492,920,711,470,212,778,"1,022","2,113"
Investments,733,803,"1,631","1,889","1,946",971,0,72,77,82,65,69
